protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
Class A basic helix-loop-helix protein 15,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Clathrin heavy chain 2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-4.43363815155864,-4.50415946814778,-4.53418493730236,-4.52371854481794,-4.41064872388134,-4.36009147506614,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-3.70050674211008,-3.57567620969146,-8.32435726763154,-3.7568150631324,-3.27596967106094,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Clathrin interactor 1,2.80925008156201,2.94980964669258,2.94045578202884,2.96568215111007,2.87544515298035,2.75029323276413,3.04028871757376,2.8171993512065,3.13620239624425,2.85558636610599,2.81677207318678,2.97419152774012,2.68881067307788,3.20204787758752,3.26073223903565,3.19255955470826,2.99393243712293,3.3303942449551,2.70119839191802,2.52979506469632,2.79415245739248,2.79925313762952,3.14771815871843,2.89551909500904,3.21571064368976,3.02463307483739,2.99446886530126,3.03397123186923,2.97448177882934,2.96041680452054,2.9441466609671,2.94403218144485,3.07854775546944,2.89027900567314,2.69832793141808,3.20686266873874
Clathrin light chain A,4.10194780382293,4.02894405985933,4.01224409392137,4.07996095074801,4.01366973996197,4.02791412620984,3.77336783724083,3.627322731794,3.69650795676848,3.64824736674419,3.59640305941895,3.71793990360711,3.87952071024978,3.94365333757807,3.85368485679572,3.9607543470399,4.14906173817328,3.78188235651616,4.06795182809608,4.23529937911883,3.8031132496851,3.37461460688718,4.09301102598829,3.83476747422963,3.97635570509465,3.95154343267688,3.97288376931079,3.88347589553025,4.00956338701442,3.76351732823139,3.75622558969709,3.8056930142918,3.81735434641315,3.76769196487671,3.69994519397974,3.72805163038275
Clathrin light chain B,2.58122570680374,2.50383802230263,2.59572342876404,2.53286429007062,2.57234330005759,2.81400499763323,2.6037394249858,2.56575899545063,2.77493339497594,2.61093347413247,2.55700825838751,2.70533199998682,2.65157266971021,-1e+06,2.74608010742299,2.90000164985199,2.94742363796063,3.04707068613723,2.44385192158877,2.41613947573961,2.72478924387815,2.69753024554107,2.61903631184391,2.62283647834154,2.73838608524596,2.58957897076082,2.50592674043475,2.98478565573539,2.89819846648559,2.92489552045628,2.97756541219231,2.43513588031163,2.56382178225838,2.61924754194143,2.94111532813753,2.28695819088538
Cleavage and polyadenylation specificity factor subunit 1,2.80480848909177,2.71504316368467,2.71558441756787,2.45834046731086,2.64742081148239,2.49781769154208,2.98142072354125,3.20316333100218,2.83370177086509,3.04162328223225,2.9506729675041,2.54150684688691,2.35382935307057,2.57220717415796,2.59438709006042,2.57613858030376,2.53373230919657,2.45126540150404,2.65957189559802,2.73511610601109,2.75831480521713,2.59150921807548,2.38707146103135,2.68412264222705,2.62583749217629,2.63236305811601,2.60671128851376,2.74687122795335,2.68152309998687,2.65671813547983,2.58100947938007,2.95944455266234,2.88517876862094,2.86789399121852,2.72518022886781,2.7184790707929
Cleavage and polyadenylation specificity factor subunit 2,6.62824268421206,6.93460780231839,6.85122859734611,6.69068536374261,6.85883883153193,6.80175456091907,6.7971184321076,6.32078132304062,6.60075048425746,6.40492853795522,6.11646097295153,7.09157222272798,6.64935037209373,6.82870207815322,7.012598103744,-1e+06,6.86191892379564,6.91787495372186,6.82502196308196,6.45307590280303,7.00295676061985,6.88088354807513,7.10844757732079,6.82507985400313,7.05855015501995,6.52642884086097,6.76807825863841,6.73524712854597,6.65200388988516,6.72934215661524,6.75332943161284,6.94469418915154,6.7810974052378,6.58423096203531,6.32118635195833,6.27907407804092
Cleavage and polyadenylation specificity factor subunit 3,3.88090589356024,3.51752989978641,3.92905561657456,3.7851511767695,3.31328682600091,3.62187207023907,4.07886496609878,3.97874291289962,4.02561457615039,3.96300954154523,3.81755034673074,3.75303138659921,3.30372388091138,3.84746773951429,3.83531131665188,3.80130633380813,3.96207716719964,3.91151902333829,4.09946318619127,3.0474592290634,4.0079644062349,3.83201103486965,4.27724241056689,4.03054696316437,4.08710559405752,3.99733405362468,3.39414109430079,4.07320321316934,3.98974430545233,3.99768424200317,4.04267975066324,3.92544011476927,3.84334835647501,3.89134550980562,3.38271153367313,3.87597962804793
Cleavage and polyadenylation specificity factor subunit 4,2.55114489330249,2.39149471461234,2.53867284914237,2.42294915753381,2.31174331878677,2.23712422474193,-1e+06,2.43857518592629,2.43772553933189,-1e+06,-1e+06,-1e+06,2.40217415055332,2.05039478004083,-1e+06,-1e+06,2.08431044798956,-1e+06,1.47281954124122,2.12704668012226,2.44609029331213,2.04444406738852,1.99660320172561,2.60550589940908,2.49064216071593,2.02424308339003,2.26039609275411,-1e+06,2.176511494658,2.51784972812107,2.17106055398104,2.51316433771354,1.96590173239821,2.19200723155154,3.96829857421519,2.21193921306987
Cleavage and polyadenylation specificity factor subunit 5,3.6358374105078,3.61054986506801,3.55423515700177,3.55870956784374,3.4524647197812,3.42976694420519,3.78512126074088,3.70164148069678,3.48069589885903,3.61907910669992,3.65447638529112,3.50758785317078,3.65261917482913,3.56588917538647,3.60412708926701,3.75057049379929,3.7185771164248,3.90880061027886,3.76849903202728,3.47416323074595,3.61080018970091,3.53216677886745,3.45899853068121,3.5853012949699,3.61935819930265,3.560179375778,3.61962735913822,3.8662270018482,3.67279361079117,3.92522624739002,3.65747719936379,3.53934856495298,3.68708957769359,3.59619037375725,3.53206638147696,3.57365539595531
Cleavage and polyadenylation specificity factor subunit 6,5.08254301841151,5.06305975270214,5.08904397337725,4.93722762801435,5.08092843435529,4.93508605594258,4.8668254162971,5.01562927020137,4.94535708023069,4.86536844305485,4.79192945642622,4.7113374802111,5.06285369434391,4.97296997468512,4.95047991159651,4.96443911527158,5.14198299484249,5.06643528686426,5.1081005286693,5.13804662615859,5.12285129100845,4.89095355746896,4.87698651205502,4.9672702367651,4.94037052892565,4.9952235838763,4.95529683252453,5.08780133065266,5.06852511958152,5.11730438787477,4.90864232998529,4.89994405168533,4.93805119719722,4.76194587197991,4.82285347386215,4.82150418822527
Cleavage and polyadenylation specificity factor subunit 7,2.21030937953343,2.21726759494693,1.99141180326716,2.23373042226329,2.25280427909388,2.12166219780063,1.95218935666331,1.9580158170716,2.02023126597535,1.82628491326474,1.93110421698469,2.04310400835947,2.13633210484154,2.03104565074842,2.2995414934232,2.81705625122534,2.34447808583084,2.15300519284362,2.33764392211418,2.17505835859739,2.31397742500031,2.13482175820889,2.14926637436095,2.11082882431596,2.02383097297788,2.15783716406666,2.05686874745574,2.23380772001017,2.3253524314198,2.17596538272717,1.98279787479344,2.02211517338466,2.12071129874118,2.09312395891671,1.87964694880776,1.93706663672557
Cleavage stimulation factor subunit 1,2.73115004314915,2.84891907476771,2.77797466096215,2.66037816764653,2.63049686076011,2.60683620420578,2.55458431854696,2.48734267711008,2.60412595250551,2.65373691730025,2.74959274584859,3.17694502045832,2.19207793973642,2.5217523183669,2.28106311278498,2.53900290139387,2.73244935058099,2.70326881903398,2.6151692507986,2.81777905086098,2.69936550283531,2.67278755222542,2.70063146408224,2.61770159046463,2.59977126427604,2.63906230122358,2.53138412027246,2.58324583714925,2.86699740318479,2.91812954076748,2.65888816041479,2.64208664686357,2.70599609971516,2.56250737865334,2.46175349354555,2.48329619362144
Cleavage stimulation factor subunit 2,2.01947229161251,2.272129030296,2.19871737129642,2.17290387603481,2.21654518415305,-1e+06,2.23685508914563,-1e+06,2.16021054255948,2.5978930361327,2.56940371179717,2.38862334720862,2.25842242727838,-1e+06,2.50951195242519,2.53864423155211,2.65566642646703,2.45128219015925,2.23570676466455,2.16259730722462,2.38378118599077,1.92012692721727,2.29419184008746,2.44656624897779,2.3913174463066,2.40204014916487,2.12264315559622,2.46940837604035,2.42508095553345,2.48565623981637,2.42523881131979,2.32050420546374,2.33962035937148,2.43304319333942,2.25236968655511,2.30393039827092
Cleavage stimulation factor subunit 2 tau variant,-1e+06,-1e+06,-3.59984552000334,-1e+06,-1e+06,-3.14158064494651,-4.1959785902472,-4.21769565089772,-1e+06,-4.36613461384045,-4.23086595721439,-4.40716198168127,-4.03413750748885,-3.80093437155613,-4.32219709444387,-4.05613831247843,-3.7380706492462,-4.18919358665556,-3.46464384355216,-4.50920098029556,-3.7111602573276,-4.14458002170265,-3.76256168525452,-3.67055877330201,-4.16399352787521,-4.31445404959514,-3.91311245194404,-4.10671040514757,-3.85348429633724,-3.75093127483035,-3.77224518963203,-4.37314701954394,-3.8653053580093,-4.65214966943957,-4.38866584554193,-4.33267774605044
Cleavage stimulation factor subunit 3,3.51898420097326,3.51501580878279,3.2588193918132,3.29531196408597,3.37270628132028,3.26622080291937,3.38510401652231,3.18412321838145,3.17276131990942,3.268400469071,3.25623425547546,3.32714601241097,3.19283559253308,3.37969070075346,3.40966379694281,3.4147567545077,3.52924963899586,3.58043438135626,3.19608317925339,3.37433517900027,3.38317750905543,3.37438311809268,3.24657591686847,3.30295734547962,3.43051509509812,3.3399559085342,3.29185602113254,3.38606102694142,3.30782587371324,3.43072566022177,3.1958719310723,3.23091800844917,3.49129525895336,3.21217968697783,3.41542374861264,3.54889536597578
Cleft lip and palate transmembrane protein 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-2.24394459772602,-2.24394459772602,-2.24394459772602,-2.06933423297557,-1e+06,-2.06933423297557
Cleft lip and palate transmembrane protein 1-like protein,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.4659116522235,-1e+06,1.43269262572884,1.21810873934709,1.43350053650496,1.21641977349486,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.21295067382731,1.04476358757345,1.33752318779331,1.76894506231343,1.1425441895422,1.48209734993882
CLIP-associating protein 1,4.97304822165883,4.86637436244794,4.89066131964471,5.24036972545221,5.08901531666638,4.92975279288917,5.06686407433985,5.0996430372311,4.89786570707103,5.29800589633772,4.82068748757808,5.0605020825514,4.95057586789211,-1e+06,4.95330590070426,-1e+06,-1e+06,5.29186364378674,4.64007165100123,4.47324004926283,4.78095741068966,4.74908024923575,5.09209395373321,5.28709679127292,4.99569459473007,5.26726032998149,5.0749009184451,5.07604429393355,5.19839120748781,5.11788240264914,4.96614252457948,4.96351104142923,4.9938058936398,5.09524916972107,5.12399463511789,5.0197082782332
CLIP-associating protein 2,-1e+06,-1e+06,-1e+06,-0.0496625893357416,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.199872850029951,-0.0164031446890113,0.363619653120429,0.941366984524666,-0.119442258228952,2.88528829704947,-1e+06,-0.0160839723250433,-0.755319190686049,-0.247510857652072,0.0333880163931193,-0.266018498662729,0.115520550962457,0.315426294607761,-0.023399751256928,-0.00113006134435331,-0.0153820259084197,0.256525087560923,-0.252846999699031,-0.727600822389501,-0.465949247139859,-0.244284728314913
Clustered mitochondria protein homolog,4.35709823417284,4.64424645600819,4.37614152218158,4.29817806739201,4.18973850889748,4.01151569742294,4.2832105778675,4.30774603461475,4.17417992822222,4.34111513340469,4.26223418994469,4.60336516421025,4.04475708471022,4.07219557094271,4.12204510071984,4.60833824132045,4.27161548286171,4.4393021935731,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,4.18347429272316,4.05035355012602,4.29573083658093,4.16300525278903,4.28015635144086,4.14280017374534,4.16778936871813,4.23854998035635,4.18560388900629,4.31346241295486,4.32119507436312,4.31113500757089
CMP-sialic acid transporter,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
CMRF35-like molecule 8,-0.642261435466967,-1.05455844757169,-0.832642447210673,-1e+06,-1.25006020012591,-1e+06,-1.23335164344307,-1.13899611538788,-1.45353571482676,-0.85511977977282,-1.1159534642882,-0.889537410640725,-1e+06,-1.54421935142906,-1.59281318174429,-0.758317385338205,-0.835720452192734,-0.639513166597917,-0.54708766030385,-0.958564768481922,-0.827766493286633,-1.42353443997971,-1.08298640252432,-2.16995972696801,-1.46126351583559,-1.32562821567044,-1.21988040752582,-0.608626443572585,-0.685781024373331,-0.550836136813302,-1.32988657331835,-1.75869815766847,-1.28602499367735,-1.41338874849599,-1.03435347121559,-0.542721096079663
Coactosin-like protein,5.72359968741271,5.74712140129985,5.71392957053884,5.10967280522324,5.06643511566223,5.12276310242871,5.13067277633434,4.96169611258859,4.9714315815303,4.9883293764148,4.85791879161861,4.80391292879428,4.9167238705358,4.94294583100054,5.10713494457484,5.03585171721154,4.98420968208821,4.96293226563847,5.8503421300079,5.77376475135619,5.82514077411688,5.09062521724463,5.14710642053494,5.01995217475731,5.03327196479463,4.98867894057962,5.04203960652992,4.99274633690633,5.02596791972451,5.05468244480455,5.01168144351111,5.00241031111546,5.03633024619381,4.86913361985169,4.8325367736246,4.88268481449186
Coagulation factor XIII A chain,-1e+06,2.60270345293345,2.33967004369258,-1e+06,1.60839361174707,-1e+06,2.28201121288741,1.91429098676372,2.13065314217121,1.76325867134746,-1e+06,1.47646334313871,-1e+06,-1e+06,-1e+06,2.34882686007231,2.55957102114229,2.3457508454065,2.50486523313327,2.2950314271373,2.42971136418653,2.11413753388509,1.82537476156297,1.84028265232108,1.8262993304584,1.64049792843832,1.36731904516723,1.76221553232414,2.26834631843385,2.25430359098618,1.93722671930577,1.77064601453544,2.11380784666048,0.929727462272119,0.973622206489119,1.41590609814862
Coatomer subunit beta,5.75046072668385,5.7688693188662,5.80153699455414,5.88022057753862,5.94783666991893,5.93313027490187,5.93208027389314,5.89054287133444,5.85782165891747,5.87492342540254,5.87112586283646,5.91923914686592,5.97421910680304,5.98129520925938,5.92085976121049,5.8847772584423,5.88551156855409,5.88214147119288,5.6909802372976,5.68699230476776,5.80785200473065,5.88666791966012,5.93830439960093,5.9767961204312,5.97620065873954,5.96192649186917,5.92877033345285,5.87542524304057,5.92000190086155,5.90564083707581,5.89616705088622,5.91509684279316,5.93979119824223,5.92637139596895,5.93483903202318,5.94797165060482
Coatomer subunit delta,4.27850267773683,4.25387910087613,4.2996910057505,4.41959826516608,4.39854889331525,4.47691991059938,4.58784623755771,4.5566747458305,4.52563871552848,4.63485761580013,4.4866598960597,4.59165191991667,4.61896307354616,4.65032054083182,4.69666873838932,4.69952841187982,4.57211432750952,4.50288657530328,4.3480841921763,4.33364825632393,4.2735427885625,4.53306111046864,4.51177738640562,4.49753988749863,4.54707173106927,4.63692886688831,4.59683948222526,4.51374697870543,4.53557326243022,4.51922082482514,4.51597396447725,4.50900302890641,4.5710135871092,4.53279577698432,4.57627599532483,4.57497486740836
Coatomer subunit epsilon,3.03339037234992,3.00872582347152,2.89884399304981,3.24480716676961,3.17552277226202,3.24595148112391,3.22141919303449,3.21906322944646,3.15459498411127,3.31748425226217,3.25170164981115,3.30582668259524,3.06977010000261,3.31823312696541,3.25425590339732,3.11242084064909,2.99364056110546,3.28728777637999,2.91106352883702,2.99812245954946,2.94352374304131,3.21669221591166,3.26021677262076,3.19834185478407,3.23799618747707,3.16052227011189,3.28888572694175,3.18355618492519,3.18060232341856,3.04535638759895,3.19807157177316,3.26765234740373,3.17393235233559,3.31671143733945,3.40182325734223,3.30497321068766
Coatomer subunit gamma-1,3.86954636716689,3.91113724353795,3.9140645122733,4.02266163376054,4.08140740696962,4.0192777984967,4.02193356528313,3.98603173855892,3.93319061971032,4.06321992783065,4.11163647169474,4.07563373824222,3.92606557751287,3.92533071645411,4.06025029512211,4.03374546646524,3.97397242452602,3.96728603969864,3.8641007251207,3.80766098865463,3.89135796039995,4.06592421912955,3.9936875278166,4.07104753750944,4.0235239905304,4.04649443465032,3.98601024669299,3.91200402691868,3.87080676828766,3.90999012208637,4.01500097010404,4.05292564669719,3.99776975176138,4.08753029453579,4.09925094961711,4.09552520333679
Coatomer subunit gamma-2,2.52788237442712,2.52788237442712,2.52788237442712,2.25708376589635,-1e+06,2.25708376589635,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Coatomer subunit zeta-1,3.93070595915583,3.76474402130185,4.01569672719771,3.85961059523433,3.91593083905296,4.19725305796207,3.86895344825779,3.8858010895312,3.91320573593803,3.96026134443405,3.86136814753536,4.06693665407819,3.82442215196351,3.9768326424308,3.93858089414842,3.78205171660339,3.8074739140684,3.91942456940975,3.78731135476781,3.84104179531299,3.71065605151934,3.91429185944521,3.90186864839627,3.89623536181699,3.99332244670824,3.91901866580223,3.92323450208865,3.89843007058507,4.01158913041971,3.9058945797429,3.87193020009019,3.84312562835171,3.82129971530171,4.00187332964836,3.8797393398802,4.12704293892042
Coatomer subunit zeta-2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"Cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial",2.05947162770699,1.91887928218419,1.95555565200671,2.1461026626877,2.06654977675911,2.2717567005825,2.40282590684666,2.22885735320195,2.43973778443571,2.17561775667517,1.98623511731248,2.21485178618825,2.09973214930093,2.1016514085171,2.02681351750565,2.48188248279885,2.1780018270987,1.84668015390406,2.1087121125497,2.12096025498089,1.99600788405578,2.20928863402384,2.16770126841149,2.22695446693486,2.02915602014076,2.2291157240897,2.00498805492972,2.32200594571455,2.40538309429735,2.22165817942409,2.1876850963303,2.42013661867766,2.48358546173661,1.96970785596434,1.983258909725,2.22024923016007
Cofilin-1,7.13515891856139,7.18470807312361,7.06785480667512,7.0935595277227,7.10970536466473,7.13233142901876,7.14680443218946,7.26177903574312,6.94805270933742,7.32558841180554,7.0309868950418,7.03490274337808,7.25122219758825,7.33825917112048,7.3166158493552,7.73832106621287,7.51815017740854,7.44120062340444,7.04840520716802,7.06844211011768,7.09827042119233,7.11834263475588,6.98071135497569,7.00542821232956,7.22851295177888,7.2826444640408,7.31058815002032,7.44647097068747,7.68668140795003,7.59937442953787,7.07899912605586,7.23219046122182,7.25626217549676,7.12203237533294,7.11902771427629,6.99497852768577
Cofilin-2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-7.67677569951636,-7.67677569951636,-7.67677569951636,-6.87826831256881,-1e+06,-6.87826831256881
Cohesin subunit SA-1,-1e+06,-1e+06,3.0907741132255,-1e+06,-1e+06,2.84539964066454,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.6853886641903,3.23386400391658,2.992293053321,2.71290718279312,2.68795921987248,2.8410216109174,2.95908194671145,1.96534239078602,3.57867385378758,3.53064845794909,3.45507234549335,3.50842593092337
Cohesin subunit SA-2,3.34417112050502,3.42553261445513,3.72863346396686,3.37854081578178,3.26553837332789,3.34067751113455,3.28495047774504,3.19530081313435,3.2495182783986,3.30427668696761,3.1788071647604,3.29313477564677,-1e+06,-1e+06,-1e+06,3.7593415433806,3.64982200485325,3.71981480302881,3.18884272415433,3.23073148237598,3.43130385470373,3.22664838348518,3.38131037995557,3.33364830498909,3.36429533997933,3.38144389477651,3.29134203939205,3.38344463146169,3.42014908859503,3.62139240118633,3.10448574511813,3.35576184870513,3.25806045361125,3.31514075941354,2.90071932761917,3.14353829670658
Coiled-coil and C2 domain-containing protein 1A,11.6943128709279,6.89703738315096,5.73468857795353,-1e+06,-1e+06,7.52908064933195,-1e+06,-1e+06,-1e+06,10.1834166917845,10.1812101275205,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,7.91411911389173,7.86596347829909,8.08818597086545,7.7982780786498,7.33617441686248,7.08273428317709,6.93458020637662,7.23276457937257,6.9277485075958,7.2819498371642,7.57906949478771,7.00828098358578,7.89769805134511,7.59856542417842,7.56064476802376,7.75505612490568,7.82663763075513,7.78928518354072
Coiled-coil and C2 domain-containing protein 1B,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.25356293617853,-1e+06,3.69097349599654,3.59990188779942,1.45946208382798,3.30099076172349,2.66416141828199,2.66416141828199,1.79499353927651,1.62471434340617,1.58683638840178,1.45783330590623,2.15778028084402,2.97542029962091,2.65916053066322,2.38009630049123,3.70294169288881,3.62719301597717
Coiled-coil domain-containing protein 115,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.47859258965014,3.45754885418292,3.48330826584143,3.56280238858711,3.56033750027978,3.55951919640084,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Coiled-coil domain-containing protein 12,0.961950753475783,0.961840997159964,1.00551019087095,1.03870064744812,-1e+06,-1e+06,1.16906926835439,-1e+06,-1e+06,-1e+06,0.785758151422417,0.864444698894707,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.938978896090899,0.937864866143328,0.941062186893676,0.359894839283706,0.731726461240287,0.359894839283706,1.031575664973,0.772461305897197,1.28054407264786,1.25881659501863,1.30897404533657,1.40679074797203,0.918393355259059,0.820830791800454,1.27356391738724,0.895781056967956,0.987916702781894,1.19656480328609
Coiled-coil domain-containing protein 124,4.66642747861581,4.76304761078995,4.91317605877267,4.78252643439589,4.52616594856469,4.88730587541539,4.58129679133523,4.62539509830725,4.65508696502828,4.52664127184746,4.79079437976185,5.06035457305719,5.11126231796513,4.97359209909339,4.93915140820472,5.10439922119792,5.09776516957483,5.1784664831661,4.68921417022499,4.77654397936406,4.79792784110305,4.83919913561036,4.53305179589884,4.7124870182121,4.89706303780127,4.72835972130528,4.74423214951079,5.23760900770003,5.00802410366211,5.20179099443263,4.6012799484971,4.63607511427812,4.74775507858528,4.75263579120288,4.90930149485276,4.83814411880194
Coiled-coil domain-containing protein 132,-1.38956917232696,-1.53040602034409,-1.28741269396931,-1.6921992568943,-1.81526303278727,-1.87624823888199,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1.67985633013272,-1.75654673990726,-1.61622163969299,-1.51521407953925,-2.02229110293954,-1.62130190033612,-2.59662255126532,-1.69172239614768,-1.25612903004703,-1.83738543543775,-1.73711559039967,-1.35668695588868
Coiled-coil domain-containing protein 134,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.239876508630732,0.239876508630732,-1e+06,-1e+06,-0.637823025756635,-1e+06,0.239876508630732,0.239876508630732,-1e+06,-1e+06,1.7319841630615
Coiled-coil domain-containing protein 137,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.0924375784437109,0.470947702465088,-0.218686198126362,0.274290507026059,0.340280777318056,0.362188501895761,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Coiled-coil domain-containing protein 22,1.9899867403948,1.84959192686429,1.87277226351546,1.98006130195086,2.03180968294631,2.01531912843105,1.81344095018731,1.83058197941181,2.16385649545066,1.34643575367725,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.84672265275073,-1e+06,-1e+06,2.18132644034361,2.10005205396489,2.03754506330256,2.05439809578033,1.98170346031219,1.66198694340064,2.02370245372289,2.00450949035408,2.05974509802158,2.13049925861436,1.96573832523169,2.0597221779797,2.17806247674452,1.96445065410275,1.85155435449486,2.13793399802726,2.01461018584023,1.91391066203791
Coiled-coil domain-containing protein 25,2.12769335090825,1.97724312833448,2.23908302678891,2.02078925390661,2.29027739897596,2.4320995077842,2.32505182370545,2.28292368713991,2.19930737995729,2.27520826349014,2.64506015577366,-1e+06,2.74866503640468,1.76350687583962,2.27826847911992,2.62950935191853,2.19523466740959,-1e+06,2.5843323826013,2.49493331119981,2.52621335830178,1.6012428277833,2.5481273182092,2.49708756397938,2.61583688511901,2.39837841030269,2.58262070409818,2.8391553627413,2.48851675569392,2.37994780450501,2.55967753515808,2.61618754049325,2.39054120538098,1.96647100940543,2.46602516814351,3.51368442489753
