protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
60S ribosomal protein L7-like 1,35.2037613859766,-1e+06,-1e+06,48.8564117986865,-1e+06,-1e+06,41.2185697086442,36.4527851131007,30.8352155845161,32.6733100155726,26.6213451701135,32.3800188420235,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,34.6338747442666,35.837845294418,38.0717025296784,38.9590743392523,44.1723839279814,39.2624296244389,45.8332200848801,38.8215784876046,30.5975944714253,36.7575608063434,33.04746858719,36.681271164054,50.1994088451737,42.1239527861037,33.5537148316,43.7184545139785,43.2674990191765,46.3394148815902
60S ribosomal protein L7a,63.0472563099098,64.7295282225177,65.9523651652992,66.1344912377785,66.8747611485308,53.372007937267,61.472177129687,68.5299135646569,63.2896701728455,62.4534191951205,64.7496956340484,57.2836197017087,57.4426769059794,59.7088589323847,54.6160525039406,77.2372035408854,65.3919190895954,69.4189957742929,66.725105433816,68.9762863290637,69.7397766741874,65.4987440348337,68.8698729891692,76.3005657564846,70.5701733021065,63.9898277189207,61.0493142713878,68.3138420650289,64.4196655915984,59.4272048262226,71.4097665906794,66.02553583366,67.0208385028234,69.175414786374,67.9128500428708,69.1337896446892
60S ribosomal protein L8,52.9942496544183,45.4465096541925,49.2623873507296,45.156456561409,45.7341495792333,53.9936972208349,43.5426725508739,45.6739941658669,45.3990546828986,42.9687319485624,43.5623919040429,44.8643526952978,40.1778392005497,44.4419793162818,44.4800544232488,46.5659285407851,44.0627676454364,44.263165911326,43.9365314174496,44.4343129626981,47.6207948685878,43.6960049315799,44.8426526334164,47.2418791332096,45.6033593442858,48.1278295066864,49.0618635705543,47.7193753467859,47.4853173285215,47.3694985525591,45.4554145970392,40.1172056829547,48.5218246571886,45.3826641953917,44.3902449542821,47.7193861591136
60S ribosomal protein L9,44.7446448677073,42.7499970269211,43.4289993609895,45.3090973577231,44.097419629937,40.8280202926176,38.2729246355731,43.9080670391473,45.0719157020346,42.6774993945414,45.8248895439221,43.8772577666762,41.5035544811958,41.1528686907122,41.4791266299283,40.7937931445429,41.4208003327828,41.6609698587874,42.5025181991269,42.2387270716502,44.7698607743522,42.1441114131368,43.7083174335125,44.8650395528027,44.8436001028835,44.9848209151657,46.6823758795681,44.7992176341878,44.9264710317244,45.6871589148016,46.3014410562848,44.966904405307,45.226659933025,44.6721484241745,46.6800482096374,47.2311498512387
60S ribosome subunit biogenesis protein NIP7 homolog,23.7971405812404,21.2188439661362,35.2891742170044,22.0449122093105,26.51205828692,31.3457434749592,29.0523543866849,30.1386380350515,27.3207712863838,28.2652877909728,29.8504025415137,25.3740322983182,3.71653039192813,13.6888366537907,9.66654998636913,9.68669633412636,-1e+06,8.47204681713968,24.0825430580516,15.3684926346852,28.0450405156168,24.4761375681139,15.3473741204228,14.1165830106217,25.9513017474807,33.3386399571496,31.170383657724,27.7187081600206,31.6943185957189,31.5104300552022,17.8662742112157,19.0997068753405,11.1629787076513,12.1225730882115,19.0822152202019,8.06266967285512
7-dehydrocholesterol reductase,-1e+06,29.0301129537836,34.9056854818248,49.7517274378961,-1e+06,-1e+06,-1e+06,-1e+06,48.228539454885,-1e+06,-1e+06,-1e+06,29.6045693829609,42.0802566061282,37.0612082311511,46.5108306447833,41.8149457336164,-1e+06,43.1648618054247,27.394341352529,34.9958672827702,24.0047152323513,36.9371300107626,58.7757805354919,33.5344087722032,34.1221062638378,36.693607081057,35.9775471063213,35.4156590375746,29.7028245476507,49.5513111087215,41.4243110468485,45.5249792753986,47.1494438971746,48.9391127692419,46.5176482646281
"7,8-dihydro-8-oxoguanine triphosphatase",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,29.744409027679,23.8773109487377,31.3733207012587,30.2572641163249,26.2034597653953,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,36.3945056228276,49.0386599350025,21.7599225594616,53.2062760458272,44.8709569997864,37.3875183812261,41.9608730881217,37.5124601893633,29.148152568882,37.9393931330837,39.8877353649477,38.7144146550901,53.7776579604145,65.1155281438899,40.4441050580212,58.2240036338358,62.481889044847,39.8513931532501
78 kDa glucose-regulated protein,56.4912014016281,59.8084558902278,57.217749593317,57.5101083669693,58.1669172458175,56.9553269453159,55.1939183237414,55.1350041055663,55.824608446443,54.4811886427122,58.5188510279794,57.470333133289,52.5676485469045,54.1624896120238,53.6644328697557,52.3086056843922,51.9033246317265,53.6273367052723,55.9498084435146,56.42815484485,58.3355332987893,56.7951636953708,58.4595288525485,60.0308050849682,58.0503037077659,58.5265169021308,59.3269756581083,57.9746269164647,57.4670511149528,57.681970117382,60.5553609467905,57.3475992911236,62.1651538692992,62.43452358143,61.9662716228304,64.467477052197
7SK snRNA methylphosphate capping enzyme,52.4468181851487,39.2672267334204,26.8501868831395,39.0378714283639,40.2622208410735,27.5462984111099,33.2738617780104,54.9165256960629,39.3184943150893,36.7542325198459,46.389391392388,38.470154641417,33.3527332609757,37.5217962168852,40.6149927095115,42.5245666459361,38.866395155979,40.5876813427433,40.4490822869383,33.1995256467704,37.053172563423,35.0142533731809,36.5115103279914,37.7960751794283,43.1084315361178,33.7122329027068,34.3221938942149,47.8183250834784,40.9071100436662,34.9323212343444,49.7673925799256,57.7056330516156,32.9112081682799,49.8122378804644,55.1985325873553,50.7541974955438
8-oxo-dGDP phosphatase NUDT18,6.57910836535326,5.24584027604306,7.26228715441075,4.93735104259306,4.87645748605488,6.82857504051507,15.46504943404,10.6453997345529,12.2155623372718,7.10559513703895,9.33330986399271,10.161570586766,-1e+06,5.51251090576795,8.71621563088745,5.46256122343993,-1e+06,7.40432469001816,7.09794088107624,3.21585728380709,4.81909703984162,6.03670959412868,3.86378889853218,3.6810172052993,3.15710663860802,5.97656079345018,8.25154395180275,15.4059938633745,17.5218713951602,19.1164223445144,4.36311381105854,9.20358926660137,10.8542812084671,6.03336539568809,12.002413612211,8.72917298089118
A disintegrin and metalloproteinase with thrombospondin motifs 5,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,11.175948957056,1.19797355727298,6.37654156796025,5.08964129632516,2.44551185464298,9.08129517050983
"A-kinase anchor protein 1, mitochondrial",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.350126232701236,-0.941211328368327,-2.39701991398398,-0.159474534113346,-1e+06,-1.86046765812351,-1e+06,-1e+06,-1e+06,-1e+06,19.2160213365995,-1e+06,-7.65704623877745,-6.23638058524123,1.40431948730427,-1e+06,-2.74418892106423,0.0242002179366793
A-kinase anchor protein 11,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,10.9473615244759,9.61644188024147,-1e+06,9.51752861796124,9.13185955215003,8.81391760979781
A-kinase anchor protein 13,36.6220911343053,35.1574565304507,35.4094343601151,37.0955837996386,34.610149557586,31.868818922519,32.209292247735,31.997915608515,30.2347688871456,32.606046371438,26.0209426465217,30.6366458260785,38.5354623481823,36.5243968300065,33.6530918605402,40.9311320940615,35.7776981658161,34.2882368568311,37.8616924207608,36.5118855354133,38.0192384053999,37.0026543785935,37.7622584624355,39.5258739798467,39.4999225017374,37.0615563078459,34.770163053627,37.2430081662386,34.5086498125514,34.4746158332495,41.8920109050361,34.9800547827701,38.8908794309655,40.0271843675041,36.942448448906,40.27898896543
A-kinase anchor protein 17A,25.6533734036537,25.492181350097,25.1333759409907,25.7920823490836,25.7170591090038,23.4428205258358,23.370323597602,24.8449167042035,23.9437953042613,23.1348082620699,24.8119601830908,23.0537802013587,21.5061808007403,22.4706918010013,22.4938833237066,21.8729089712324,22.2593591368933,22.1876707191028,22.7449719330041,22.5075889181415,25.1868373875502,22.4742200444987,23.3520108295497,25.7505988504385,24.09508246388,25.2769809339664,27.224494365252,24.5804806103808,24.5502989347864,25.4051979838132,25.4354396195705,21.7984319779477,24.3816437292951,24.6616610099872,24.3533024603708,25.0442211432297
A-kinase anchor protein 2,45.5553278251272,52.6400824477184,44.0565108907818,48.7539895692299,46.0344462083839,40.6052323750502,43.6721477216775,47.9819400557595,46.8551194632376,44.5974843190715,46.7732154628556,46.049890082772,46.0595413296824,43.508197833427,46.8332579456054,45.3150296029218,44.6295732931473,42.7556636943095,48.455247114732,44.1044468341484,52.7324795302638,48.6481281234407,47.4139135482518,50.1630686381856,45.7325645879351,48.8971797749666,49.1415853529813,49.4421181487104,50.7333204886386,44.0838361814759,53.3315553532718,51.2438670871851,52.5134002158022,56.0238136268882,55.5795614422313,57.382397026693
A-kinase anchor protein 8,17.8802719418554,8.42314040338473,-1e+06,9.87402890156062,-1e+06,13.3950248243636,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,15.6306224617518,-1e+06,-1e+06,-1e+06,-1e+06,18.1447732098661,-1e+06,17.5517786789841,17.8600650195376,17.1042795071315,18.4973490370019,23.7894431629223,17.9948746014532,17.6837047386053,19.1501145636755,15.3897601201703,17.8316993215999,19.5193622569854,17.0582546223275,18.686826941014,25.4904782332878
A-kinase anchor protein 8-like,48.3326323663267,46.2418046934856,35.7930976012924,51.8105808473471,36.463813485963,27.2846599493628,34.119755591166,41.0969459100408,31.969852003885,43.5293154223505,41.7551139608151,34.7632624028096,34.6642069864592,38.4713970702525,30.0138648625736,40.425635990785,43.8318769955732,33.2611009150606,42.5254020178556,39.0755603851912,40.456564891344,40.5603651724901,40.1210438268397,41.8398690792568,45.9471336887908,40.9730532699845,38.5105597534568,46.3836189504707,34.4723413123638,41.3131185312328,42.2224743943377,39.7543874202311,29.9520056702412,40.176119790553,37.0610773127102,33.7368091146583
A-kinase anchor protein 9,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,7.23956844279424,6.84345871124028,6.85384530596519,6.10418510080031,5.4146283832107,5.80965697101788,5.22594311441481,-1e+06,-1e+06,-1e+06,-1e+06,2.13380373366863,-1e+06,10.0616385064699,5.7536296059115,9.03046546881561,-1e+06,8.37473399997418,8.2587109795484,8.41238188842903,14.7370565848813,15.8732687460622,9.84050878917874,14.43944274676,20.2098111716855,5.5790268323387,9.02332957794095,9.0668415311452,5.77461431747532,9.09705650451664,8.0372105742063
AarF domain-containing protein kinase 4,18.2037999822797,16.6467556185407,17.734969084738,16.9748817150195,18.4870073125993,16.5118636851943,18.4587867113198,15.4606377340724,15.540522727082,18.8699330412145,16.4955858807072,16.2033359957518,17.667145794068,13.6486411344665,18.4687703548352,17.4429470624866,15.6478214956237,17.1645548528716,18.9069470214855,15.3101580650979,13.8474552292712,19.0003130305416,14.3265362089835,13.7264629138801,20.7877580363365,25.0936302141849,25.9124316510205,26.5663577460508,23.681083954057,24.5383707238862,24.5772460555664,36.5409721747085,30.1447702188962,35.732197860529,25.8559408447205,20.9808963215253
Abelson tyrosine-protein kinase 2,-1e+06,-1e+06,10.118124760618,-1e+06,9.46569816750727,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,7.31405049280271,7.70863700411099,8.96421380125804,7.19975189304494,8.37121927037604,8.67950561092949,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,9.61677751240622,7.9339918085278,8.40234410883276,8.38222178944644,8.48640299323537,8.62913769240308
Abhydrolase domain-containing protein 16A,21.275770327472,20.4887805453381,-1e+06,-1e+06,-1e+06,-1e+06,20.6527816882732,-1e+06,17.9898443207876,-1e+06,16.3403670051397,18.9774082892138,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,20.4634043353195,-1e+06,-1e+06,28.8633399044426,42.023828658791,-1e+06,23.6592938232533,21.7846786019897,15.7322222900679,28.7849809601105,24.1053510501532,21.6466869163542,39.7078327499322,23.1388273682709,21.7607721590636,39.1356707501627,35.5398516038098,23.3587706851868
ABI gene family member 3,48.8242130934208,52.3816694722069,44.0553861892378,49.7326319863815,46.252293195994,44.0411916571871,38.4717344837059,41.9763825995237,44.2463573895258,38.9347400769479,42.164989174534,42.5200652725115,42.6323138058245,40.521126223641,43.7116599976267,41.9706725600089,40.9943059954321,43.0926853899829,49.5636836317426,45.8797795755986,46.6985433219196,47.3417124328116,45.313738790452,48.5781585861626,51.5537207935526,45.8655193977377,44.3687549851312,53.3321456258337,52.4752144960711,47.572146412225,52.5619953185466,43.373904052979,49.7457134824507,49.8155507502108,53.8128501687849,54.8662134124983
Abl interactor 1,38.2897106739264,41.1430448757695,29.3213229296968,39.8247200167198,40.9566683188351,33.1271841267893,35.0457760190041,23.1675801990393,32.4698554422726,30.7986594234629,31.6336568173026,34.7714537711505,46.2779195695588,36.8735222711138,36.0452814423283,40.6057508835787,36.1596138582139,36.8398825270424,46.1847612611156,39.461939873713,34.1607410550712,42.0671532996601,42.4936898566943,38.8677204554868,47.7302524390759,43.2529797898443,44.2066640072087,48.165963080252,41.7339520635641,43.2749233259096,40.7750024717856,46.2624885271358,40.2240403701858,44.0399261275754,42.7853876744425,39.6353289665565
Absent in melanoma 1 protein,-1.95864936786985,-1e+06,-1e+06,-1e+06,-2.13438660676491,-1e+06,-1e+06,5.6931534525588,-1e+06,4.72011411359699,-1e+06,4.36834138373135,-1e+06,-1e+06,0.311745312069708,-1e+06,-1e+06,1.31796351189445,2.06596103086471,1.33087632588559,-1.9716650316142,2.04574491843637,-0.00905840935787891,-1.80385030606441,2.82244603455366,10.9313237331371,12.2190244225736,10.0829226136308,11.1584432536702,11.6335133912985,7.28832968557934,6.9364632930176,4.02057505337923,3.29406481196292,3.92283523735729,5.45264257560877
Acetoacetyl-CoA synthetase,34.7722949147275,44.8764966985048,33.7624659927916,36.2173367059658,36.7566801493331,27.647907340321,22.5115921468972,26.2686272558471,32.5895808983421,21.9587187504213,43.3443249318478,31.8792741684193,17.3848890436901,16.1539355325386,29.4534215481341,12.7227344048935,24.9194800224581,27.1713075401194,42.6182016907773,34.3532208735875,42.5687532391539,44.231351872472,49.4388559437633,55.631976278243,32.6113228729193,33.0870115488694,33.8531782324593,35.7535186675675,40.222683849873,33.8007685230388,36.5790127936799,47.5142243446364,47.762080156069,40.2728493928828,45.4756508292418,50.0062000881459
Acetolactate synthase-like protein,30.3522071040396,33.0764271821165,27.8729795956201,29.5995570520257,28.8091471518769,25.7996029207015,22.6409287994208,23.7631946782568,30.5158647298855,20.9618478242894,27.3569628660738,27.1890883804128,23.4352576602579,23.2691390685033,24.4907420612517,22.5679599423056,22.4525604881339,25.5087767911064,35.2326081831579,23.6651128196099,31.473897244192,25.4845446771612,28.5039417381717,36.648729044337,28.0234168866796,27.3176565835047,32.3135688316678,33.8603597685625,29.1324443336284,30.5889307765515,30.0146660184921,34.1212961879329,37.5757248982836,32.6440819734363,30.8791289096509,29.9339905924078
"Acetyl-CoA acetyltransferase, cytosolic",54.0683174695774,48.9145155050762,47.5534861329454,54.7924104244648,52.249519563056,47.7498864278069,47.8209931974209,48.468212297854,51.2690484362663,50.4854418932959,55.1401662889327,46.284721415337,26.4345151661275,38.806408869506,50.3070536801858,44.4928259166685,45.4781341131597,49.7938542401266,36.8699586414792,38.9262792652543,43.3483591485486,40.6904358043498,42.4129562412093,44.8360880943583,50.0626425530246,51.0852759796119,50.4049074463418,51.9631106053429,50.8739574165545,48.1218570566446,51.4015626075384,51.2346785024282,51.1685495946558,51.1517718641713,51.5958707554887,51.3921508907799
"Acetyl-CoA acetyltransferase, mitochondrial",77.5197879768005,78.2194506544084,78.652961240109,80.2810648450545,78.8353073551365,75.9806149496852,71.4467097126217,75.4190782369762,72.7847883296916,76.1013678568416,70.6392310922904,64.4703131963827,73.2004705690545,75.3588626085371,81.1152701754894,72.0972589083452,77.4952368754302,77.3266394553293,74.3926372738645,72.9185924261733,73.1469275334741,75.4366716466745,73.8585772603324,74.8713310356244,80.8700913713598,82.7074937470062,90.0755192611316,82.535490257347,80.8170948185046,81.5737328821352,76.3376003545564,75.9391385464296,75.9770130678735,79.8259847812509,76.9378001791865,78.1923563066341
Acetyl-coenzyme A transporter 1,-1e+06,24.3435629175108,17.4479547691055,25.9657823591165,21.3495870852214,15.2753896404861,-1e+06,18.7560952473897,-1e+06,15.3680599891036,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,16.7202892978554,25.1881869020001,28.4942388867933,21.1732807859782,27.5179466072944,27.0088197042738,14.7173537884727,19.346073427959,5.4732508763665,14.5145596307761,16.4105270838529,15.1467501791668,16.2138538709188,29.9541909484421,54.437629628344,31.5959355920325,41.2681182180929,33.0917414332124,37.0592203180964
Acid sphingomyelinase-like phosphodiesterase 3b,-9.95009883260957,-8.6931955586498,-1e+06,-7.88579528192248,-1e+06,-7.52147271941792,-3.59595252087341,-3.23037338729585,-3.84032711244409,-1.85035480467534,-3.3114130786353,-5.32982710413045,-3.75623055127642,-1e+06,-1e+06,-1e+06,-1e+06,-7.82776202762403,-6.45486785754676,-8.33152161200603,-1e+06,-6.49158745465133,-9.593266389215,-1e+06,6.44267146563916,5.66078041511333,9.07332378445958,7.74302874821852,9.74294359706239,7.38133314196599,-7.06778555465485,-1.42272592788327,-7.03546305069017,-4.0194882502318,-3.55412301463388,-9.81785974528394
Acid trehalase-like protein 1,0.254470680276816,4.01076275566729,10.5177657536976,-1e+06,3.15305766109258,11.1765374860632,-1e+06,-1e+06,9.10790177407744,6.42573157512297,8.17572201024778,10.6492412167281,11.0963008797475,-1e+06,11.1676787374696,-1e+06,10.2601416823792,-1e+06,10.8545301368344,11.3326779212937,14.1108925918639,25.730578600352,9.05376913215479,7.0666733873623,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Acidic fibroblast growth factor intracellular-binding protein,0.652497136515667,-0.320826381269122,2.46345335255572,-0.929217596193753,1.76774487469613,1.59017392394444,2.75351980584998,4.78647024680661,4.23594256255136,3.76591900909578,4.55985322589884,2.31661265490002,-0.831893895918504,-0.816016533194643,3.30849994352822,-1.34860434032525,2.1238362246245,2.81235364960691,3.3779090342673,1.26520899666155,1.48803437511114,3.36899683766772,0.333587058713398,2.06584809254084,5.28250742859133,18.2596775307068,19.3380929713677,7.3055917885229,18.7731805123688,5.80878992233156,-0.925030982832838,2.58665141457225,3.35470708361521,0.574448834362333,2.40267489854205,1.92590446589961
Acidic leucine-rich nuclear phosphoprotein 32 family member A,21.772007609375,-1e+06,28.4871276393637,-1e+06,47.0897296954551,27.3357027996522,32.6838066419976,35.7133634810797,30.1902122083846,30.1277865204137,35.0579002567965,20.5347129428585,-1e+06,-1e+06,-1e+06,17.1222155705815,26.3656452553982,23.5359410943248,19.8506327360481,15.9589360404517,21.9817383678114,18.7315988576475,20.7886834388783,23.9843822582102,26.7210386083014,28.2445791132833,42.6708886359216,31.0026473985899,31.635089482235,35.3828626066887,37.0612248965749,22.5799358170461,38.7684338372748,24.936192200419,21.0796962081701,41.1354706657576
Acidic leucine-rich nuclear phosphoprotein 32 family member B,48.401044683984,47.8474781123493,47.4221386468105,48.0523092176671,47.3252433506191,47.4404653162947,45.3076246441504,45.4630509963348,45.6703926649086,-1e+06,45.94102086427,44.7444976546631,44.5098828303224,45.1563784693041,44.6708277356365,44.7343223598067,44.8548511472403,45.1677334967682,47.4138324465839,47.0225430465228,47.7007042656857,46.869546671508,47.394449977521,48.3734440616694,47.5037441725515,47.6683685650677,49.1329780573002,47.7761451544038,48.2330493577682,48.6060635833162,49.4643201650963,48.0239566631376,48.862388455758,48.4664258656666,48.4801597055285,49.4949913210394
Acidic leucine-rich nuclear phosphoprotein 32 family member E,26.6061552140683,28.2199728893711,30.8020332631349,24.9506313822987,28.8086749153127,34.3868521880805,32.9859040938542,29.7735615130733,27.9264380256885,31.7058888377613,29.5059970198774,26.9198088949347,-1e+06,28.3016569258392,29.7768075503636,32.6374050510548,34.6352389065451,27.2746528713835,27.8773400214413,29.6751807369688,28.6745210154878,29.2275479645383,29.9182486709859,27.2344251410892,26.1699458020086,29.0916332462953,32.0870858383104,27.2814095105343,31.6664186675762,32.087720219168,27.6597292137704,28.303158834895,24.03649530184,32.3877200938641,26.993933055226,26.5157802849173
"Aconitate hydratase, mitochondrial",55.8673254391256,54.7559671179544,55.703924166929,57.2036347179138,57.1091941977367,53.7657518721647,53.3614125604625,54.5613414128365,53.9922152275979,56.2880233435341,56.8391620330836,57.1764847105472,54.9261566643311,46.6619412446517,52.7074671822384,55.1264223481358,51.4962445361738,52.4925108140688,59.1022251836866,57.0328767990611,57.4093338863525,59.769961399407,58.102755720185,59.6358791767161,61.3221718892678,57.1098661373996,57.4547086343987,59.9472577889893,56.3443036765854,53.9066545213044,56.1872652877894,61.1211104332537,58.1106801412835,59.952540690663,58.2575686903368,59.2616091745416
Actin-binding LIM protein 1,8.29025796875683,6.89045105972602,9.17913268417512,5.44522819931061,8.58998440549526,8.30999751121098,5.99863761465723,1.61677301698892,2.74921016422159,4.02650077399635,0.526930442769481,6.56882190537598,10.0799678977654,12.4645261953993,5.3228039241319,11.9407871609614,-1e+06,5.83068501086498,20.7057041064297,24.6036268677484,21.5097031053854,25.1907032550505,24.1167057970555,23.7810673146207,5.36136416748999,6.9875758548648,2.16133058902659,3.02186133635686,6.8324704972392,7.14259443142313,12.6762582974125,3.83367476134727,8.78034420465485,7.12369833838881,7.45639854661221,10.9932992230035
Actin-like protein 6A,51.9806239988368,49.3937145888994,44.0812327613869,49.25567107964,45.5694425028611,48.3625656914923,52.2973935100277,53.1406726697832,48.8787464614387,42.5204745977758,47.4494494680023,46.7323840205585,45.6450892047415,43.0689098839642,50.3376509366211,48.5556725445701,57.3284379787443,60.640052487665,53.600328675611,54.9065442678995,55.1768002247824,56.2024270582995,56.5718089350749,53.4215008726519,55.5575114310541,53.7293554895001,52.7080042844576,54.9462495143128,55.0104160608298,55.528386408532,55.6273739015446,54.7404718481076,57.3496889279561,53.9705480280879,55.255021456588,54.3324746255089
Actin-related protein 10,28.1027067706696,-1e+06,13.8696518883083,25.6382826638271,28.8098787962226,23.1119268322713,13.5263376107158,30.4636445555447,-1e+06,22.6286423374737,-1e+06,-1e+06,26.2645526549478,14.7923568938414,16.9964856468102,22.2565895055775,17.3175709264075,20.903374928229,33.6983629060811,29.1835587148104,27.8208522945846,33.5180988390131,28.3497280851331,29.7012859584735,31.6221929801499,30.9573017197842,33.0051422378183,31.3548272351362,27.9355420199452,29.8002353119878,29.8741641779614,25.2640585978103,34.1273224725932,32.8193196167563,25.888418116642,28.2271338921154
Actin-related protein 2,60.6169314734402,61.8591924169135,62.1473763866296,48.2794219877393,63.7924819195756,62.7772129326267,56.0934530757285,49.5239241421042,49.7118169205489,54.1673742385293,51.3569371607941,51.8674359902852,48.796403377321,50.9390957690614,52.3389259509647,49.1335832147606,48.0339101943874,47.3792890248817,59.3000462740367,63.2148129491142,65.4223616583467,61.9806847769564,60.9448254197326,65.2755791003667,61.1235351168531,61.2932582712447,60.4559509574299,62.0749330021883,59.8311838475041,60.006953817028,58.3489518635494,56.9705514828863,63.976782403231,63.099229349095,61.3939685875613,66.4933565367953
Actin-related protein 2/3 complex subunit 1A,12.9458444706774,14.7079948570691,21.9412752971636,14.6011854589661,19.3960313796731,3.39671744476635,12.5116208355662,11.8949739183251,14.7663229179038,11.9849954123588,9.92705927873751,8.95862324458128,14.0461244404066,18.5686254055292,12.1314430377759,14.8305622549503,14.9591550379392,13.1713649850105,31.7489644961228,29.6719351637598,23.5412622635187,27.0244854343346,26.8392948357171,29.0569896598028,15.4872249023529,15.5070048278872,12.8517581864731,16.9899082341824,18.3514929787472,18.4893004051322,15.6657085401946,12.5426053865692,14.3942947404659,13.3991415482008,12.7638594528437,14.8357588961705
Actin-related protein 2/3 complex subunit 1B,55.3939408824156,55.3238304672047,54.7405687689537,55.2560026944222,54.7248991517905,54.3832011918402,53.4180972221232,55.1760926443464,55.4351313551387,56.0336379302742,55.0415091970817,58.285977669437,57.546410105038,55.8630159520913,53.0757270131661,50.192450133207,53.2838795597121,52.5752410057888,53.8985142377051,53.8079358504139,54.7254845999654,53.5086385041245,53.9734264019421,54.1696655277396,53.0623727107282,54.5019950340647,54.6450529557429,53.1288404447318,54.7782551296404,55.4853599020755,57.6671632648579,57.1085715928025,55.3094858134893,55.4490569353793,55.4467548227262,56.3155799987619
Actin-related protein 2/3 complex subunit 2,52.8922584448668,52.0247152489361,51.6830096709489,51.9516718747269,53.9935719376105,54.1891926294104,51.375743459465,53.3288160485566,53.8424448330352,52.4250633268031,51.8689056024156,51.3680803532137,50.7886386860399,52.3503156631795,50.4898826984342,49.9515630084941,51.2713587984139,53.7980680272602,50.3321765045432,49.7501439044665,51.6339198582274,49.765639083628,49.9193309793674,52.4096730675734,52.4231783804631,52.9927218523854,53.7688037482654,54.2727651134115,52.9218768939693,53.370055792043,54.0084394882603,52.8619426049524,52.7588277672425,53.3646725818561,54.1754330852057,54.4131701637828
Actin-related protein 2/3 complex subunit 3,33.13013392933,7.84508896290321,23.5003181442164,26.2517833490855,15.3497503231521,40.5396776327597,36.5906952032895,31.1116656466273,32.1031250911228,33.5551870717824,30.1703973955768,33.8655392756304,33.238073383429,39.1222427525859,33.716086119342,36.260537934724,18.0513084448497,33.5103047166223,35.5529019023807,38.2856360360518,32.6460973975614,36.9292355038927,35.8295252405697,34.4515958635887,33.1398349531679,37.8696943840274,33.2650957883887,31.257145384032,38.5422573566625,36.8395606514537,42.1968694904202,32.1517261861651,43.3742645934974,36.0110953208223,36.0020468956806,44.2545372795735
Actin-related protein 2/3 complex subunit 4,42.4004193029022,42.3151857483917,38.2059168648833,43.1153858006509,42.6505119578932,36.2475470580964,30.3096493308845,35.6246012870555,48.8215452073227,37.7302512178724,41.9411295182123,47.3228136712522,-1e+06,-1e+06,41.5019160634249,40.0986083155778,42.0853994166521,42.3849502955823,42.4046227738756,41.2800512052819,43.6631179402842,41.4104068855357,42.1296892211252,44.3398719735424,42.988912073673,43.8320482452815,44.8625402782459,45.6038162114693,44.2063367378046,47.9306603675747,43.8546344887685,44.4705875356062,45.4233201558863,39.4253687249587,45.0657138317307,45.503518295818
