protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
Casein kinase I isoform alpha,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.28279601058206,0.261628319276084,0.149430317335636,-0.142189777495384,0.0420958067653342,0.100093970730552,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.168694682414675,-0.114143361882765,-0.0545513205314097,-1e+06,0.49212729927147,-0.362671294890388
Casein kinase II subunit alpha,0.806685580475831,0.619698751268985,0.625156683934285,0.773468213721932,0.393921983786162,0.400857952070102,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.550672148880448,0.518180135949075,0.385990816158128,0.549226414711693,0.528408896978092,0.382467674931634,0.628100566280477,0.248360641745969,0.611286737484775,0.506172780401369,0.351849760423622,0.381409033124309,0.682864665949427,0.0417894545455685,0.71496054139226,0.512197654474466,0.593492135034311,0.0600605487735721
Casein kinase II subunit beta,0.208256351400877,0.331561110455519,0.222173565610411,0.156842160813069,0.157630123073962,0.0809497993793574,0.0750409029829492,0.157600996216214,0.113932205973466,0.0396720120255661,0.0796144854039739,0.206384530176534,0.118838020565423,0.201582479615967,0.0611775238994979,0.0578657427426641,0.101547684959882,0.0422518134678328,0.121249309899738,0.116673625661682,0.186782024975819,0.131621278922445,0.162182019200954,0.11729828931477,0.135085705704159,0.181453113046317,0.147487431138245,-0.0302917049777579,-0.0586605087582476,-0.086049986437278,0.163250299608027,0.158124412253127,0.0766124165394188,0.0221539668772148,-0.0171674499464182,-0.049385057047746
Caseinolytic peptidase B protein homolog,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.835974268337606,0.777738673605403,1.47573747029948,1.89449671013819,-1.51101895349713,1.47243628824535,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.18346365172106,-0.585698250266983,0.402234598545473,0.449813135283748,0.450120844308551,0.277810709712496
Caspase activity and apoptosis inhibitor 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.639520101590443,-1e+06,-1e+06,0.00715893591679727,0.261409787423218,-0.268568723341165,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.169836629759278,0.134959734629539,-0.304796364388406,-0.401717730394332,-1.13563892302182,0.389728121316816
Caspase recruitment domain-containing protein 11,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.277225710325936,-0.0427738025767125,0.23868157639843,0.254646701886846,0.202781567265738,0.0971978573856636,0.552429296637618,0.277686106326853,-0.136382933692022,0.151200530198501,-0.491281510735109,-0.162602096210215
Caspase recruitment domain-containing protein 8,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.0340374862830107,-1e+06,0.269272783370148,0.0138809734246378,0.240452991289349,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Cat eye syndrome critical region protein 5,0.704285755550565,0.622656201115835,0.338479364345989,0.456288821222091,0.339836209255003,0.410983643035924,0.539576222066255,0.42338893546938,0.21148838770006,0.999507166170536,0.868359974168124,0.902195540189069,0.223156937913076,0.333937859249375,0.545314241025852,0.29861554341504,0.285785591086427,0.225225662876024,0.581599665046646,0.594238173093023,0.64783876645249,0.377611774783484,0.407720509022747,0.323902866731941,0.420061945298687,0.323530976134218,0.330229136892547,-0.343905019276572,-0.150627267000015,-0.238224198882228,0.378034205240241,0.457415320474477,0.312783270669695,0.870038695683175,0.944432809323946,0.923653866200164
Catalase,0.000554552829548963,0.100025802089298,0.126006600560886,0.487389138342408,0.502332667915994,0.554506311422009,0.0986914966573996,0.36440636043332,0.222098475771563,0.275523354898573,0.457922581662856,-0.0800967802963269,0.487112226171572,0.546314901926668,0.528263740437217,0.637894174553224,0.741299359732084,0.740392433931354,0.214311840672475,0.112555965868032,0.271595278135102,0.395414501837817,0.576994791909782,0.471947940921761,0.610047433981045,0.755206490303491,0.157423787296083,0.975132061177234,0.852502168668103,1.13721733993111,0.562082065753657,0.497525004808459,0.498035080095856,0.424920422348907,0.413180114209107,0.299844075405182
Catechol O-methyltransferase,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.0904849358947349,0.521497945516544,0.228760150708938,0.441590513861597,0.375799677191068,0.564865908983128,0.0948288483519959,0.238524379553091,0.537307986701872,0.284754691822858,0.456912097753946,0.620053573086643,0.289557510414817,0.366884277652642,0.402869526697212,0.214677014154656,0.263155133446513,0.364547966313456,0.322417015968851,0.2955057088304,0.232165739550424,0.382575114692928,0.447445572048546,0.485911953713038,0.235141937515712,0.312179070887871,0.28387510916827,0.561183756931142,0.532930149727179,0.614720672111379
Catechol O-methyltransferase domain-containing protein 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.974436016258736,-1.4752372246992,1.10512393054915,-1e+06,-0.332971631696413,1.21823617400818,0.379512460374998,-0.157004578303693,0.289045896858602,0.976820231721331,1.03153373475772,0.506329449420348
Catenin alpha-1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,4.81656692685345,3.48700116499387,2.62202498823025,-1.9134392251156,2.15846851452954,2.32305320377094,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Catenin delta-1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.13488026744434,1.09156805321146,1.14139871427595,1.2395103465516,0.496029440618878,-0.298717445698143,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Cathepsin S,0.15941041119671,0.112938712872352,0.197522981943933,0.129852780732451,0.323258854687471,0.301898632843406,0.317428875610811,0.327038520202078,0.242329654489533,0.148302658822228,0.168559228765909,0.251553690720658,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.24129874828778,0.16251347123766,0.248862541905519,0.379154914791466,0.315497119283909,0.291604648945636,0.28891391054146,0.39911196761421,0.254774384822771,0.427613458970175,0.398039993814687,0.29944093505941,0.166515608471637,0.316168001260024,0.39514347498578,0.019385505342017,0.0131155004285545,0.135671526197686
Cathepsin Z,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.0224570752953567,0.382877216138157,0.193347654280449,0.192689644361654,0.365763297937818,0.0522836802566934,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.0910421802804688,-0.0441467767182012,-0.0461268266696975,0.355317096851053,0.442389578394279,-0.172521134931174,0.269782014375035,0.0660163322777183,0.257397037968076,0.528010791872887,0.560193187495714,0.705155976741136,0.258761269289563,0.192308390514809,0.0546203366806274,0.264064292381349,0.0492283019325526,0.263828583522832
Cation-dependent mannose-6-phosphate receptor,-0.0370993064795832,0.194176616784975,0.208618125133223,0.13113059888438,0.231689251087753,0.257900676157287,0.0571617879087079,0.131047775240608,0.351340740699302,-0.0316811912461622,-0.216430705041119,-0.118541946042819,0.241753301014216,0.206866212693739,0.0834490647974451,0.117787205186195,-0.0117470627923593,0.119741491008855,-0.0681153865351009,-0.0796002702252535,0.0472216934331856,0.144504885198263,0.220579848234382,0.232624345818818,0.165710404530449,0.177883574629503,0.215110177367576,-0.0167074870882265,-0.0040120052887298,-0.01577765279353,0.279762079502652,0.129970506858279,0.121071209950288,0.00240259003893449,0.0715516484863836,0.135186733194725
Cation-independent mannose-6-phosphate receptor,-1e+06,0.49444428894186,0.413684839907412,0.832729267627246,0.636850718213609,0.792908391363612,0.724407937901434,0.785640751445059,0.824118000506792,0.017434388386153,0.567324797909093,0.780593152270368,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.749725398440124,0.589116645211461,0.200058908466143,0.531074752217138,0.810655562851576,1.11014636108302,0.744918897444289,0.746952854919262,0.915525040612263,0.0647109922991292,0.387265057007742,0.340598892443734,0.833641133417522,0.769687441113327,0.752683347234863,0.639824336014633,0.688154664585837,0.524768515829633
"CCA tRNA nucleotidyltransferase 1, mitochondrial",0.297643829238062,0.244284691629119,0.229526883041882,0.217407057925048,0.143639601283796,0.10597920396702,0.257197584262035,0.184396653906696,0.113032263583174,0.0230315953372874,0.0855636926827778,-0.00670996990032612,0.278852070326657,-0.114145622258445,0.287340214829333,-1e+06,0.235310027702708,-1e+06,0.13711459985534,0.265753429492173,0.258840454318306,0.152475213368383,0.143430599863803,0.22269230702392,0.288754723787712,0.252335063653915,0.00758939721480027,0.0610496462220438,0.0154701746874343,-0.0700654151175485,0.194851137145672,0.118991411732428,0.195262618106773,-0.0436665855171463,0.0220618755244559,-0.0536490671939244
CCAAT/enhancer-binding protein zeta,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.26634590320689,1.42585904152798,2.47425306589819,1.18418677986564,0.585131916934689,0.380959568530144,0.609969601622713,0.214333717519429,1.13292751595092,0.887527598020144,0.497549313531062,0.91994474121329,1.13643973137289,1.06606824020533,0.681116906503518,1.35683281820773,0.942890750693841,1.14290250257856
CCR4-NOT transcription complex subunit 1,0.778156695102124,0.757830649497099,0.72034386283581,0.750664785395862,0.817056727974722,0.731450782603211,1.69456380332212,0.530010019975242,0.354066502120594,0.479684417385268,0.355552982208364,0.48711385897349,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.531049405027645,0.522085780701027,0.714833968097292,0.815037478228514,0.721858612214965,0.92655896106234,0.805530503130559,0.85642567340301,0.798989205187787,0.81492893907461,0.809511087967497,0.780857081245866,0.773280389174616,0.947382946377535,0.960430718041227,0.922417093273382,0.98510820579912,0.757171148662834
CCR4-NOT transcription complex subunit 10,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.178553117892927,0.214764114169567,0.46091996067389,0.510883639163392,0.415112416623529,0.221697086990335,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.45474334374344,0.139767566780085,-1e+06,0.12156163475839,0.0988711721640748,0.064263724857281,0.161932870032436,0.266534455585721,0.206964790727969,0.00479283875976334,0.0794854648920843,0.261791040115794,0.112738206294811,0.131663563994758,0.150951478911413,0.143409337085016,-0.885904814243987,0.21074886363264
CCR4-NOT transcription complex subunit 11,-0.0753461788841753,-0.285458486358003,-0.193242497009751,-0.118216246710047,0.17712775392726,-0.0589115072173144,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.201241079339997,0.198275711600069,-0.399516790939787,-0.0917331437592124,-1e+06,-1e+06,0.771014750138592,0.289412634186887,-0.159347747842326,0.551005086531552,0.634350908651897,0.424158220145876
CCR4-NOT transcription complex subunit 2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.0479983323119437,-0.191039609074409,-0.110741787532073,0.0672486987818906,0.123730969354564,0.14108745532087,0.33231744134408,0.0289433878896214,-0.0318535670810449,0.149965594236305,0.0304571907164311,0.22225062327864,0.386515121487338,0.322874538429298,-0.378513999250449,0.0296703552692276,0.0955032788679292,0.223293202402574
CCR4-NOT transcription complex subunit 3,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.0301978754697961,0.105762718514128,-1e+06,0.0326461874974605,0.0926888811316781,-0.0809343551728037,-0.0122727083761813,0.118595946619324,0.124458579775527,-0.0477590221950613,0.274821763483391,-0.00319439679121406,0.577947758289149,0.668106186492729,0.336590062853789,0.308805633587409,1.07166894729991,0.501070424421254
CCR4-NOT transcription complex subunit 4,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.197628836958213,-0.284150610802541,0.4817794477601,-0.301980454864824,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
CCR4-NOT transcription complex subunit 7,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.5939260023785,-0.138579242645176,-0.305369686535127,0.368504115755653,0.222808380059575,-0.0717162434922107,-0.227617320917424,0.221983761276242,0.550538268611365,-0.0147438392881779,0.44578548285274,0.205201137756605,0.198687992773851,0.428326781948896,-0.11632856732341,0.41824615160069,0.414369176557631,0.417823822971723
CCR4-NOT transcription complex subunit 8,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-2.01340936710375,3.42270730524901,-1.40929793813974,3.43489235811424,-1.90361172634956,-1.43991280781281
CD166 antigen,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.300574223308905,0.228673734118932,0.0719004891894576,0.000746618540761959,0.262975856361498,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.467378422125739,0.46312933276094,0.543259069479701,0.15350197218518,1.00613493868676,-1.59625221903904,0.0864477323050576,0.143251737907205,0.158706394710383,0.482983268173833,0.529946669996345,0.686524312760412
CD180 antigen,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.144153945521341,0.191476535933098,0.182126111314624,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1.20596085640478,-1e+06,-0.644225353121702,-0.25553060562218,-0.088724382379826,0.507458567795674,-0.124427202657739,0.126320728509233,0.227555175875475,0.42587596364905,0.48898846613941,-1e+06,-0.671361524383844,1.22345392598962,-0.480101453830327,-1.75469490580485,0.707596996656153,-1.957942498234
CD2 antigen cytoplasmic tail-binding protein 2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.590825061945445,0.398937793046062,0.189589565530046,0.650608677966691,0.787550438229517,0.817539065989239,0.503455477982806,0.691354957713879,0.381334492252281,0.442589081457294,0.409170473857853,0.19815657400893
CD2-associated protein,0.456381689173727,0.299614981914651,0.395578485584172,0.364621992369499,0.446744548407168,0.406721900531106,0.422584334402366,0.384986609080206,0.399205208711863,0.449818015110193,0.35039333822338,0.42188337821079,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.277513408757591,0.372500088271386,0.350480189413646,0.386361290372184,0.398201129528126,0.459585973409871,0.482065056327912,0.379093807893204,0.361983492505964,0.717057314078328,0.763569225732449,0.72919141065364,0.413808366642826,0.388375225358903,0.462443450365348,0.464645342202937,0.462999876417498,0.302604928816396
CD226 antigen,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.751984534976035,-0.693613183511111,-0.287987390852261,-0.00808827874748,0.0997590732508412,-0.0916707945025425,-0.0627204622774436,0.049202611269866,0.150911263060434,-0.115379769617802,-0.306085655940499,-0.343866593684337,0.106116758951525,-0.115574652079917,0.0864742422279379,-1e+06,-1e+06,0.110232761109664
CD27 antigen,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.97370319374089,0.577878185018532,0.235623665864727,0.321415126364108,0.362978126413118,0.718097965194363,0.123566400308225,0.149103813229297,0.077636545578739,-1.52993550383539,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
CD44 antigen,0.439946878829255,0.247156271682644,0.160110740454823,0.183183582229226,0.170176197644611,0.180183584809832,0.103967930609382,0.0502346177006954,0.301264118820031,0.0269830945641231,0.0557146617737835,0.0280106230243427,0.146309860513626,0.297117138037575,0.0879908089752445,0.619244623526899,0.658542784587259,0.618021437433807,0.130360943930819,0.166524219227409,0.254154046723387,0.158910171022532,0.154200927274936,0.229093111296207,0.177329468865549,0.207144458807555,0.167033563955427,0.502332681904409,0.491655508399753,0.531579032556149,0.201668308415766,0.159530847539808,0.139205013833828,0.0231054109991601,0.0158593133545828,-0.00257356906720907
CD48 antigen,0.380645871243689,0.315734117934695,0.210723959320002,0.435200137325278,0.337426182599349,0.354097202738973,0.381198788332907,0.405376636099397,0.373255143534013,0.524861697977064,0.480456058200547,0.580266654190088,0.329687979575833,0.378034549495765,0.463838900874225,0.119904186873222,0.144659888907843,0.240675274465941,0.345214062317607,0.290284549258761,0.355864093577456,0.49024858961135,0.345936199757998,0.360235841034271,0.450430250830977,0.380198857961102,0.407792608958492,0.146550228942547,0.216130862686979,0.329373410123036,0.395525755368073,0.373652674419767,0.437679569809442,0.423214429631486,0.426775253777994,0.402754965421573
CD59 glycoprotein,0.374015970677188,0.201791951001291,0.159217256335113,0.0295065368638071,0.18819640887878,0.0762875419149397,0.0431870787026764,0.0816915401803584,0.127258168734194,0.353279987228752,0.224223157737276,0.298240835948649,0.186695646821618,0.0108036888638142,0.0269313156187934,0.242291098800483,0.521407753305369,0.350292157520266,0.256616312062302,0.215868099319454,0.183880324113234,0.0912061318226604,0.0894251918189689,0.0882795831765716,0.024897928955868,0.100303394588445,0.129821829714584,0.321827797774769,0.409226018411125,0.350995797295301,0.0806073099569868,0.135936217041434,0.0697692508962769,0.368326537061827,0.469256372687339,0.463187304433519
CD70 antigen,0.395792734415897,0.477442363595256,0.502737726562472,0.168126694609419,0.418017787970047,0.225747251322834,0.184393678329746,0.104270208717303,0.429791762539591,0.751162513464757,0.715440886627869,0.458169526630019,0.293639604455775,0.326731444073767,0.269733670840257,0.371175400418758,0.351917118920575,0.405315002724806,0.244940348688443,0.550683365161132,0.547560612310303,0.318440848884604,0.271194041649599,0.228845090239297,0.180659401474395,0.326162581051842,0.348838402617586,0.569072687342478,0.508480438449954,0.554126436089537,0.307841906821925,0.251281102442096,0.300085611590841,0.584631684439756,0.492033538142271,0.529426881588914
CD99 antigen,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.21285360736921,1.28510782620993,1.29356585195558,-0.0406168297699382,0.215533939424483,-0.174917109653401,0.145418818490277,0.518173286165251,-0.663592104656308,0.755109744460868,0.812064113459929,0.639181887952921,0.0065327122727562,-0.123046914011784,0.116514201740171,-1e+06,0.386806383192249,0.194363192263792
CDC42 small effector protein 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.06571304373807,0.292242333013112,-0.277529002045906,1.04277810596864,0.897915297950525,0.794636182848149,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
CDC42 small effector protein 2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.0397223521190039,-0.0361003663266244,-0.00362198579138237,-0.611240705708808,-0.142398442092544,-0.384491458945054,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Cdc42-interacting protein 4,0.038896703257078,-0.103980652867913,0.0622129376600076,0.273833529736598,0.250845318866166,0.189697107641791,0.452949945056937,0.291597520837444,0.132402452294711,0.550710435177996,0.463093587860527,0.490734589843441,0.300698803719201,0.264794307753024,0.333543113669371,0.336610615275339,0.347860073037111,0.185068608994347,0.105621285722253,-0.0339505585907488,0.122420547859332,0.0928851675811055,0.318300845725989,0.348629653995285,0.105809573849311,0.21913433291967,0.546439652802398,0.349601853534546,0.47395537446581,0.42241210947764,0.354572866450182,0.158425204603937,0.266609854272152,0.450666137055171,0.481420563099873,0.350054964701979
CDGSH iron-sulfur domain-containing protein 1,0.627552130556516,0.124795564901284,-0.986827666407357,0.487634084732141,-0.21748496279805,-0.176114676785528,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.251789083023585,0.314244993510068,-0.0595010331368615,0.178870862556385,0.111275888289972,-0.155541641337813,0.0812128884206977,-0.0403418925762982,0.0713242793897189,-0.0101057260454191,-0.353751485447158,-0.166070853742867,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
CDGSH iron-sulfur domain-containing protein 2,0.323693245618245,0.240672131255517,-1e+06,0.0708422198330713,0.378134024433381,0.244568417812006,0.41637223636463,0.16373899584177,0.0537415246379951,-0.107051569671704,-0.00861875992356383,-0.174626725095263,0.138992689735403,0.27810439864993,0.330140741085061,0.0247423325249143,-0.0640276146401897,-0.132412427259095,-0.0358942450806921,0.0145208675132465,0.065778378576909,0.234770960152641,0.15085125578097,0.229396474365801,0.129647328208841,0.0980918976883298,0.332563020894411,0.0209222623549593,-0.106178093450538,-0.310238856484426,0.059361986485461,0.0545461933953765,0.0806663224780921,0.105554199327986,0.102861106514764,0.0888022697330469
CDK-activating kinase assembly factor MAT1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.175642408579713,0.226339645093202,0.114298393385626,0.558942169566256,0.34205606770648,0.280656788623996,-0.265544108566973,-0.00980242243371486,0.34358767321854,0.320448303203816,0.460596759967421,0.354882312453564
CDK5 regulatory subunit-associated protein 3,-1e+06,-0.16357193759268,0.219929933826471,0.15021571092081,0.254460319515027,0.444159416788569,0.359496212390404,0.284944629326326,0.100617649736359,0.299132811267758,0.0847105493971773,0.0985833006089543,0.140613647855664,0.296701114476595,0.243682315594234,-0.023857029356948,0.191437490943421,0.534782654731037,-0.05379784436944,-0.0811155119152378,-0.0470425048020185,0.140936610377897,0.196393997505368,0.309047309927218,0.25199166207096,0.248702467796256,0.20285738396736,0.166236662204386,0.17122270365743,0.107774108563392,0.20153908659719,0.196050666050587,0.266904814520796,0.158629802322025,0.152485975432348,0.221590190654799
CDKN2A-interacting protein,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.3460572005697,0.357092041083742,0.706596579600967,-1e+06,0.314139503993506,0.39479435880591,-0.0479931348407997,0.222768979661065,0.337658359675026,0.166192375251476,0.147844018092269,0.305931605733861,0.497189880183688,0.387409006074912,0.48869219882666,0.100323848664543,0.395653702315465,0.0253097608886797,0.122874665204603,0.497850236711849,0.194479548022009,0.314636956289524,0.512460814837481,0.39216324202315,0.389190583692587,0.0555000448891521,0.361588190684602,0.0726973001675818,-0.214214198366776,0.334255667105114
CDP-diacylglycerol--inositol 3-phosphatidyltransferase,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.0592261317392644,0.249895680659072,-0.190669548919402,-0.0472718856319979,0.26235403153194,0.417590113677541,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.997549093180794,-0.0162772142609694,-1.09777795760412,-0.154173124857239,0.064403501668381,0.0897696231893956,-0.221130769798184,0.0955066516945885,0.12562411810373,-0.207383612975494,-0.576037826742333,-0.53908114487154,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Cell cycle and apoptosis regulator protein 2,0.676497428903542,0.832116549961591,0.697540189731433,0.512582700511422,0.511706536332624,0.618166277039079,0.526998249561926,0.528019832415514,0.556957749118924,0.55718968153348,0.616040688052588,0.583322453328018,0.530289257475008,0.470879601041454,0.479782054311387,0.875582966983007,0.64141723490698,0.675264353997417,0.702442383872467,0.635594308336617,0.741846219805589,0.49862409950558,0.547701461894656,0.486515394154468,0.604091875594238,0.527630695831847,0.420012330938831,0.784369845686524,0.814016193640829,0.870764905727347,0.531510384089417,0.487259095957838,0.574226281141334,0.522443408799377,0.484807208243843,0.527813723530086
