protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
Arf-GAP domain and FG repeat-containing protein 2,2.54769747873443,-1e+06,2.37758342334945,2.00322074034335,-1e+06,2.19900962549578,3.60745627288682,3.86840652569487,-1e+06,4.0145943135377,3.76114346772471,3.40303938791327,-1e+06,-1e+06,-1e+06,2.8188853746354,3.71438518282228,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.28865118520846,2.72641069182603,2.72611885822198,2.93227858004734,3.3322558750157,2.81139108936624,1.5335866670009,2.5067898209458,2.55801377511477,2.48811135117834,2.59347313995533,2.2745006750352
"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1",3.43116031977608,3.71599766832759,3.68580545333247,3.60933926782336,3.33737918042041,3.40173365833677,3.41321008178397,3.10846386482731,3.47723645043952,3.29767430390624,3.52136293253314,3.12208970655737,3.81905861938409,3.22057384853501,3.04580179928515,3.62325311111507,3.80203859805422,3.32096002295445,3.18294038649113,3.35916482872905,3.37964609046563,3.12577277042525,3.06259044106333,3.12802832808341,3.1884868146631,3.08133702754738,3.38538028775771,3.42962553028386,3.13786672051724,3.3333407682252,3.0625368982662,3.32182663235108,3.25626634007465,3.25262482062793,3.31003807747545,2.62778560677767
"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2",3.16078011797537,2.93615019537923,-1e+06,3.08590748837237,2.98659612280038,3.91784795088026,3.24435233193657,2.67015013322361,3.64146547755383,3.87642902830145,2.55525399057154,3.89488749310688,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.66004968184975,1.92954287320366,2.36636057373168,1.68986420316268,2.21906368905841,2.28109257439057,3.26825414022237,3.15991204496091,2.24275998404966,2.87944059488756,2.76978365420884,2.48403715443652,2.72476455899562,2.51520167124138,2.54747732880602,2.50465421553538,2.55020810059634,1.46427656641515
Arf-GAP with dual PH domain-containing protein 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.169130218559197,-1e+06,0.609453407038849,0.676792121566761,1.11060386880506,0.592458342799908,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,6.73639265987553,3.86748993279137,4.35786882537217,3.77072835353047,3.17470762024843,3.74022596121654,-1e+06,-0.0575718291599302,0.0122620845456125,-0.327676153072513,0.628674371668348,0.0355796534647412,2.61651910212001,2.65378481770697,2.58070057432282,-1e+06,2.3064133118823,2.24577729625545
"Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.909755200483656,-0.341240334120061,-1e+06,-1e+06,-1e+06,-1e+06,-1.19262055244296,-0.434707680403212
"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",2.51317150289007,2.82683106589791,-1e+06,3.84223486453201,-1e+06,2.66468852129349,2.38002312339788,1.77680346194525,2.03733585778528,1.98702971350158,2.23125622217264,-1e+06,-1e+06,-1e+06,1.90431830188731,1.68254027672978,-1e+06,2.21813302011785,2.01991753709973,1.80218837172542,1.75546412480781,1.78946469703743,2.04847142704754,2.13836380820751,1.98649017421667,2.11975036426793,1.91516432147844,2.05155531748701,2.14608500222213,2.03380944362035,1.87824979955779,2.019885060869,1.76059460370039,1.75551569127482,2.12827616772918,1.66235145018255
"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1",-1e+06,-0.0585215742584041,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1.66254452827586,1.73371991819126,-0.914144089954048,0.82626273891079,2.56153895041753,3.14182489383587,1.00158872370673,1.30505482995624,1.32101677173162,1.16170634232214,1.60507880092094,1.51283642308636,1.68481004087452,1.72457389692102,1.65933800321989,1.00581146609978,1.43263930581851,1.46883654144995
Arfaptin-1,-1e+06,-1e+06,-1e+06,2.57915690947499,-1e+06,2.17843956332076,-1e+06,-1e+06,2.11411264119692,-1e+06,2.42026453773729,1.97207645036226,2.05411073959201,2.1703032106102,-1e+06,-1e+06,1.73279551840166,2.20630234720658,1.20943503427602,1.73695827886849,1.66014450906373,1.80745997330643,1.86633299371862,2.00487855736017,1.2715146765808,1.30363363705642,1.54857281777509,1.90832679338784,1.55395829421132,-1e+06,1.75992464312352,1.10272105558241,-0.944359801447673,2.17934980585818,1.78371739045421,1.17403038077205
Arfaptin-2,1.76220923742947,-1e+06,-1e+06,-1e+06,1.8515539393757,1.86004346418363,-1e+06,-1e+06,-1e+06,-1e+06,1.44801116734236,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.79192098883088,1.34816557760511,1.31146348729926,-1.40711509839076,1.32789569181406,-1e+06,1.57295360370527,1.19285137211136,1.50571726899382,1.31806054616882,1.18219560141787,1.24473349693078,0.546609733960428,1.56689986521151,1.18485631360759,1.02182881087268,1.39332971949726,1.12636908570686
Arginine and glutamate-rich protein 1,-1e+06,3.65745997260344,3.16692641958678,3.17374669855628,4.05216762725965,3.00554057378741,3.47535182358038,4.22781788496864,3.51012896599064,3.63563033325421,3.47913110767364,3.60076384183896,4.67822419158119,4.72075127924789,5.00900931929077,4.51700395632355,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.66277081080349,2.77466163613831,2.56378308037375,2.48294718432461,2.42424818661132,2.50058301471663
"Arginine--tRNA ligase, cytoplasmic",5.01943827990776,4.85082489246655,4.86753817300828,4.87729748288061,4.85948210652814,4.81521555324686,4.91893246644606,4.88862513976071,5.07954286881705,4.95353866522963,4.96727882163977,4.97386110890995,4.743677772444,4.55012351130154,4.69276162388986,5.41372928779795,4.86591363476494,5.01216301933503,4.5900073461209,4.61357807808451,4.60857693500562,4.56321526352683,4.56647557848505,4.58181144355053,4.74668771412884,4.73182141097403,4.77860392080742,4.64145764721519,4.66030437473626,4.63563924503601,4.34266674680133,4.31536010137646,4.35070010516137,4.44569532584442,4.4461986565463,4.3840910463318
Arginine/serine-rich coiled-coil protein 2,-1e+06,-1e+06,2.18123483586922,-1e+06,2.04043713831516,2.30760216656348,1.51603419713531,-1e+06,-1e+06,-1e+06,1.89550957701829,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.998707941296977,0.949692773569658,-0.138679449237768,1.25578525624878,0.906961792383462,0.981594164312522,0.646334924394839,0.411528157728501,0.702540692261554,0.347318794956732,0.439111352142135,0.587742403449179
Arginine/serine-rich protein PNISR,-1e+06,0.988685078019719,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.86452032964691,-1e+06,1.72882296681064,-1e+06,-1e+06,-1e+06,3.13006365802788,2.97759555599827,3.10157587873856,2.82200750377566,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.987214372642235,1.58860033648752,0.80930976164561,0.765773509562532,-0.627455217823194,0.813661765444231
Argininosuccinate lyase,2.8934865523551,2.97475862133899,3.79402595935801,2.91818755406961,2.86057598638426,2.93402570334521,2.09530585604418,2.39512900813826,3.48666856464897,2.16584291669111,2.10286211571305,3.83394541955712,3.14822010532945,4.19200870728458,2.99645505401458,2.96033912841758,2.90576150243062,2.84344674430197,3.14728288349608,2.544412785676,2.72500865099224,3.09529110153471,2.90968057725847,2.4501860998207,2.68675039629917,2.26360267790225,2.84678478055323,2.85532416985077,2.66856767202324,2.77423120158542,3.672968120544,2.70459028107768,2.46906350940405,1.74268040792131,2.08586718666815,2.75660091819854
Argininosuccinate synthase,4.74476843704818,4.65587290916936,4.8855863125759,4.30667106979966,4.21508856680003,4.32153662397584,4.38158899454895,4.42179208949476,4.28538244311202,4.24605131414108,3.95999406860679,4.45998746470479,4.25887349928643,4.06982268546454,4.34643256063146,4.18910080395883,3.8794947131627,4.19672973899286,4.70172479410125,4.74786673783786,4.85378945871397,3.98841375623543,4.22754585562868,4.35105313100177,4.32899179168464,4.36599342865149,4.31362066631186,3.94304263574844,3.98060231791109,3.88989531113758,4.07773205199687,3.89032944643387,4.00341707528124,3.89247002669314,3.93401329162234,4.01658582879379
Arginyl aminopeptidase-like 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.73824887999279,1.79514404515443,1.43704727029961,1.53994523287816,1.56277026799076,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Arginyl-tRNA--protein transferase 1,-1e+06,2.87768652852671,4.60514880537033,-1e+06,4.26916809748847,-1e+06,3.14912964144079,2.81247976092375,2.60004774093133,2.83208369215179,-1e+06,2.70155701530884,2.43119136340259,2.78165970804109,-1e+06,2.35007663054975,-1e+06,-1e+06,2.58969476602672,1.61239718106345,2.39173303177091,2.26497192686986,2.2148961443338,1.05444034155111,1.85506278833219,2.83579381488969,1.77134481823349,2.91311012800699,1.65972567149008,4.07019373322826,2.71696389212708,1.86779514364312,1.70795146500894,3.08531354145997,2.53188224300154,2.67997032086897
ARL14 effector protein,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.113732990177448,0.272577179299694,0.709509868088616,4.86550941671556,0.295681923961624,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Armadillo repeat-containing protein 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.35367559728068,-1e+06,2.92292864311873,2.84541579950893,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.74984791028661,2.30957412044473,2.42446204412166,3.46099638938375,3.15384977235517,2.48801208000572,2.64476431781353,2.39189881669211,2.77008400574961,3.09413327535338,2.77698000962239,2.7676525586376,0.339304153774856,4.06329553606623,4.98281302902749,5.68156137485291,5.05521173810511,5.64355558624686
Armadillo repeat-containing protein 10,1.44130726049994,1.32024997976821,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.815911481422413,0.65763823932707,0.914870741017241,0.655973205579024,0.957774314457313,0.984713521464806,0.914292723955078,1.21156682454333,1.01844566975171,0.679765128808416,1.47526512649513,0.997830758693648,0.0556877984632327,0.191668941363952,0.049354356928705,0.0762524611393764,0.00652557845868369,-0.22216683467327
Armadillo repeat-containing protein 6,2.86176985894226,1.31338434057165,2.99019105580047,2.69551156713303,1.20930959669113,2.49224035746862,1.51586548778254,3.30430052814955,1.98244792802842,1.51110402094079,1.51110402094079,1.80786017370401,1.69194009325628,1.76917151943717,1.69194009325628,3.95514248955813,2.19741323888172,3.77332463760199,1.06566255717051,2.89362263361008,2.62391818456284,2.25676933465272,1.84355411275479,1.16680986699761,1.41048409612653,1.73946310384947,3.17067447173328,1.67905801226638,3.04390254439841,3.45029820875621,2.09063687806634,1.43770693232904,1.71046975130169,1.11244297172182,2.26360755875083,2.49585696096874
Armadillo repeat-containing protein 8,2.34359488731201,-1e+06,2.70803016474523,-1e+06,2.57476207048404,2.26876699002896,-1e+06,2.53140269924283,-1e+06,-1e+06,-1e+06,-1e+06,2.05351122728074,2.48848264187941,2.51979218705518,2.57996979911777,-1e+06,2.77205778793483,1.79294938715953,2.35283374664613,2.20661631329665,2.40771042087994,2.12760695759022,1.96412153332463,2.48406734475177,1.79421357931701,1.85883294662941,2.05549900398076,1.78193593994981,1.87389460534259,1.45201548398094,1.69748461344518,1.68401272879921,1.41703224947263,1.62467179103693,1.45955866308411
Armadillo repeat-containing X-linked protein 3,2.38736773321064,2.37935160778417,2.319368290323,2.39814161604511,2.49493023715841,2.43600913059049,2.31098999762142,2.75020117687689,2.44764014189645,2.89819104787821,2.72860143139552,-1e+06,2.83368304671556,2.53527699440989,2.90042023636337,-1e+06,-1e+06,-1e+06,2.08649896724098,1.76806192038072,1.98108269462816,1.8812421715316,1.90662222276048,1.59348197488602,1.80785058730219,1.85551805122159,1.4685294280771,1.19659558009014,1.40330261708217,1.13091517055519,1.217531490423,1.40035718802124,1.42779516186805,1.73830364540338,1.42282517031179,1.38006402934715
Arrestin domain-containing protein 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.0458102810150977,-0.186042389666124,-1e+06,0.0258737911312932,0.0769258901152536,0.649608453705844,-0.449958735185041,-1e+06,-1e+06,-0.684366858951552,-1e+06,-0.645911521438504
Arsenite methyltransferase,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1.15030546975703,-2.32541174537677,0.0633192046750242,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Aryl hydrocarbon receptor,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.78197951610388,-1e+06,-1.66406553940791,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Aryl hydrocarbon receptor nuclear translocator,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1.26170436459119,-1e+06,-0.800790556722511,-0.313241086138488,-0.404098998881919,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Arylamine N-acetyltransferase 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.75462641079668,-1e+06,-1e+06,2.81942268913553,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.18775231524337,1.33272209686289,1.50217692049199,1.75450263173574,1.84714716592529,1.79053169190068,1.2285870849613,1.43227247494157,1.43713084504994,1.79848264469881,1.56190502432308,1.59762522337774,2.81828678404317,3.21923759472413,3.17402045251214,3.13037154240559,3.03569162620959,4.49520165455278
Ashwin,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.09521863052214,1.00145393606486,1.41267644501537,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.307415880193418,-1e+06,0.101534679037833,-0.0763770977023904,-0.38190199883919,-1e+06
Asparagine synthetase [glutamine-hydrolyzing],4.29688633815031,4.38964471203009,4.38824164477429,4.53549908068964,4.60625702585564,3.94343814326981,4.29877478553941,4.42698120209087,4.4617198483895,4.41122294607865,4.67370402107883,4.54942366611511,4.28284992310442,3.4955962436994,4.63634453827951,4.36084957120808,4.73357356483633,4.21994674100402,3.73113459835206,3.86397278275989,4.03040745089547,3.74215761973525,4.16520161492716,4.25340124471363,4.32227687720966,4.14720037052347,4.28068892906642,3.77116072928861,3.85890439819257,3.83885139495973,3.97972827909398,4.04217774332242,3.96405070300736,4.24844636751302,4.29142715338935,4.16431119607469
"Asparagine--tRNA ligase, cytoplasmic",4.4722683924728,4.40640707042137,4.45752737315021,4.56451457252368,4.49830749368605,4.41663482983117,4.33083667961561,4.39748965528791,4.61700126482251,4.39330394049009,4.61598933474466,4.37299082302925,4.68214507676108,4.95323744482765,3.8388670207839,4.82028309439925,4.65078381258659,4.60602096505436,4.28862564389996,4.34086210847422,4.27914468793362,4.10112843646564,4.19004381729906,4.18123052887417,4.60864044620629,4.52915279982272,4.61476198659659,4.36994501318298,4.35360284140875,4.3862998131532,4.22183384205707,4.2698671441734,4.22148937414038,4.22271514946986,4.14621902803725,4.15399103181184
"Aspartate aminotransferase, cytoplasmic",3.36533770497316,3.37183443185702,3.32211105445529,3.11944324043387,3.29948540540399,3.10803146886252,3.04744417259922,3.02528948502444,3.32091354423542,3.52383545478998,3.34704113499794,3.14134346879714,2.38872827911514,2.38872827911514,4.69792375731016,5.67616934849499,5.59840856916499,3.33526391100093,3.09143145076222,3.27787825047021,3.51086267874465,2.64485768116972,3.13439888008295,3.17800862613867,1.70284818306738,1.70284818306738,4.86528208357917,5.36987139066641,5.31496211314141,5.30899065992309,3.53990750221571,3.24496106321935,3.26091786946919,3.2942501689691,3.30910083763549,3.38682072001517
"Aspartate--tRNA ligase, cytoplasmic",5.42555915037132,5.51487687116574,5.42871917263244,5.45538510198886,5.35648411843197,5.48584893109426,5.3186056076996,5.43564325461817,5.3838337603813,5.42361223716214,5.39320162196889,5.33253696358515,5.46919681528132,5.44818932395622,5.4500123756294,5.36345539368406,5.22921277020828,5.23404437958689,5.25274095756077,5.19120416364372,5.2896706741057,5.39618448351909,5.33863578823303,5.29007078680854,5.23152915974206,5.26593879619487,5.2883381354868,5.12627609480041,5.13263129012369,5.20999457657499,5.20613948466078,5.27875693204618,5.36054217036357,5.31107876515064,5.3583623193984,5.19202871516415
"Aspartate--tRNA ligase, mitochondrial",3.551582115971,3.18797422973958,2.95786661085614,3.43689854705511,2.78714389069759,2.83929272897777,3.2263575791581,3.14469222089073,3.25423207858487,3.22350452599688,3.22176147986549,3.72388799268984,3.00615386481619,2.69376740667166,2.92668721487849,2.00629294441659,3.95983617681352,3.94247715562536,2.23816317745434,3.30893027320075,3.25346405974478,2.6327345761968,3.26539284300452,3.07204854144947,3.07346163357719,3.07956069284043,2.95644416242166,3.33961993006334,3.2536898273218,3.28054108450373,3.07905081530064,2.31739718426595,2.41014030337437,3.31587229061097,3.78027961256209,2.77709867536791
Aspartyl aminopeptidase,3.75253113474628,3.71138045420698,3.61718880354296,3.95608901024724,3.53846735446494,3.67557722881504,3.60093696600863,3.66028008133511,3.61885682577732,3.81396026871514,3.74727866089915,3.78336082161951,3.7456000476027,3.77151208491474,3.81603915557298,3.94873543897826,3.97771182713833,3.87785078288881,3.83274011160939,3.51474706301317,3.95623683615663,3.71929840409363,3.78127998039359,4.04086613728845,3.50448826030967,3.50294118084826,3.73481807349791,3.56037053622252,3.50936599319751,3.7083694216978,3.52223601110108,3.42581508558877,3.28359238172659,3.57829729484202,3.69203285013945,3.26268848149348
Aspartyl/asparaginyl beta-hydroxylase,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.722324014222894,0.369620996003867,1.11742311728811,0.514005483943585,0.695826301566246,1.48843369213114,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Astrocytic phosphoprotein PEA-15,2.93548215451334,4.0293185259825,4.06695140545462,3.3019028995719,3.04894501489365,4.07720876519129,3.83430487117129,3.20228481334281,3.43195130207152,3.3034004412968,3.10031279735517,3.19886264355104,2.94363359630815,4.14292513500347,4.39512064278887,2.91045995984138,2.55978532210055,3.74778452535007,3.76161509340063,2.80440059139658,2.89523427389558,3.3225356122756,3.40028501128708,3.38505909847838,3.49475570167655,3.51688827156115,3.315818891207,3.6512860159997,3.50863039235692,3.47118801771922,3.47682457824114,3.01273446041384,3.65942882311786,3.6041339538553,3.50656048848991,3.01824997878985
AT-hook-containing transcription factor,3.49537030162256,3.56942700652977,3.69194330684145,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.959497478768003,1.79375988261367,1.05163970432314,1.45222836106588,1.11597311376183,1.55304455172659,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
AT-rich interactive domain-containing protein 1A,3.99695077245753,3.63495074505309,4.04585633870442,4.09430203143622,4.02883745452711,4.08259909841643,3.45102429843134,3.29784448681271,3.38659960956611,2.60957605593926,3.18906934616954,2.4375727440422,5.37790553130525,5.49715668292435,4.27129745834141,4.32410724795731,4.0544732249902,4.48978633150213,3.59103372368891,3.5597636518094,3.45170808281527,3.32897097719135,3.21319105681285,3.12494191738834,3.38521133749222,3.46414386332059,3.4406451449129,3.40632283847115,3.55083915453167,3.57952570590231,2.7943928994473,3.33430962358158,2.65184974647348,2.99311117483561,2.5430120805081,2.79773257021204
AT-rich interactive domain-containing protein 1B,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.07210059874325,3.09674633611065,-1e+06,-1e+06,2.81039157567062,-1e+06,3.27868125224626,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.65660298145714,2.45784184580416,3.2469167777049,3.09491400713996,2.03484202755006,2.41327367498567,0.642718915521557,2.30188643508595,0.810960516974698,1.12624181696997,2.11891338007676,1.06118836663337,2.54015679102849,2.56808064217076,2.41077857534555,2.46309121880177,2.3939210134615,3.74009162825526
AT-rich interactive domain-containing protein 2,-1e+06,-1e+06,-1e+06,-1e+06,1.08378984586747,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.10022445352574,0.941123458232413,1.3922790367059,0.518440017170845,1.14079693872594,1.34414089662323,1.01457698525316,0.743291143568977,0.528053963349736,1.10440887698484,0.77123058144485,0.652107345208424
AT-rich interactive domain-containing protein 3A,3.54196329744854,3.41063595913371,1.34191576969346,3.53322096129646,2.89087632823812,3.6928182123286,3.79314264746189,3.82730230732207,3.18374932810675,3.48162326863419,3.377162259812,3.39181902533497,3.68986854607794,3.92549136265553,3.80387749229608,3.95357865939349,4.01957065296831,3.74789244122467,1.855052161778,2.56586745770882,1.82587634709581,2.30256751815426,2.31992707657944,1.86374722233364,2.45880678989607,2.79534101971789,0.949276390851902,0.733766763938004,2.17590652972691,1.94929142056635,1.86840970317783,1.98302741305985,2.63147209382966,2.62500139464241,2.52769105451955,2.63644723048339
AT-rich interactive domain-containing protein 3B,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.89935256868553,-1e+06,-1e+06,1.11271790775203,2.56291836421284,2.28500509811857,-1e+06,1.27900535429432,2.29192380999768,1.59056234705462,1.77035131589789,1.17932722397073,1.837109004953,1.97809975173149,2.42195082387568,0.393198471648369,2.20704363877315,1.02333131056692,1.43876231174708,1.43361121135268,0.981350267071927
AT-rich interactive domain-containing protein 4A,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.752588115394501,-0.220644098431986,0.646323931437923,0.607164822960306,1.8465434199113,-0.518409457842059,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
AT-rich interactive domain-containing protein 4B,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.92006948832913,1.90927366020241,1.89086916099204,2.94890130442792,2.58873734866705,3.10575848796806
AT-rich interactive domain-containing protein 5A,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.79539852666819,-0.863944726153407,-0.297173480877399,1.702104667523,1.35362939838688
Ataxin-10,3.74777050316516,3.85036714245487,3.73927808281237,3.98064561475239,3.86415255183611,3.90668329476457,3.71956830394068,3.91271137953456,3.96163531240671,3.78230944166983,3.59616455808234,3.75285065733463,4.05219424644209,3.78975331115267,3.73085449028196,4.41800518394178,4.24838926413735,4.5437287356913,3.66186895475469,3.58939154853764,3.61457172110485,3.71022881584846,3.69856997241584,3.65719788121593,3.96587008423185,3.93615878709315,4.0637240806806,4.03637812217587,3.97682070410594,4.04014990589037,3.54085898368169,3.4908101884006,3.56673828174528,3.30852361409826,3.43539898387612,3.39183228555674
