protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
CDK5 regulatory subunit-associated protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69212762537084,,,,,,,,,,,,,
"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5297454567191,2.29037242876967,1.11807486482285,,3.77446798688084,,,,,0.951996821734267,,,,,,,,,,,,
Cell adhesion molecule 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24316797700949,,,,3.26906174668373,,,,,,,,,,,,,,,,,
Cell cycle checkpoint protein RAD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80554664228071,2.38976597479565,2.65727656006888,2.86407175826304,,,2.46253998122652,2.88324357345279,2.70527444020052,,,,,,,,,,,,,,,
Cell division cycle protein 20 homolog B,,,,,,,,,,,,,,,,,,,,,,,,,2.68826190746471,3.55557546856215,2.42616865767136,3.09507191238784,3.56903489268729,3.25949205842658,3.84384422473029,3.27274597451094,,3.03656028058564,3.38304987966212,3.50387546885296,2.38284847798399,3.58462519016931,3.09486970210601,3.56266268274496,,1.39811803538849,3.74811429314576,3.51810738018134,3.47048104140645,3.81598091651907,2.51653374468744,,,,,,,,,,,,,,,,,,,,,,,,,
Cell division cycle-associated 7-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90514079386251,0.682828587677443,,,2.17188501470752,,2.26055763162561,,,,,,,,,,,,,,,,,
Cell division cycle-associated protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72276564426372,,,,,4.12311573510871,,,3.18331482603753,,,1.91494471827745,,,,,,,,,,,,
Centrin-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50036346737413,2.65254609345471,3.32505719674348,2.2252378126231,,,,,2.80785345309976,3.15065733025049,,,,,,2.69405929086774,,3.83026956217423,,,,,,,,,,,,,
Centriolar coiled-coil protein of 110 kDa,,,,,,,,,,,,,,5.39810087799959,5.41709217763447,,5.34206166231702,,5.37821023267377,,,,,,,,,,,,6.74064636353147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrobin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40734581698027,2.01377332873291,,,1.15772442176928,,,,,,,,,,,,,,,,,,,
Centromere protein H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31346468089256,1.28937517150079,0.844676586833119,0.880851450544388,1.15120289015687,0.869365500564756,1.05668047438846,1.18261549567483,1.18783248064677,1.09788656816933,0.74428367425976,1.17143167439829,,,,,,,,,,,,
Centromere protein T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.869501636192685,,2.09153208733663,2.58811239394858,2.82207908535398,,2.08266196007279,2.58249576919936,2.05747595698127,2.01332042557529,,2.69284550182295,,,,,,,,,,,,,,,,,,,,,,,,1.37893692078076
Centromere-associated protein E,,,,,,,,,,,,6.35332770924986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrosomal protein of 164 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45646080706994,,,1.68030950866201,1.3752415526675,4.24777935431797,,,,,
Centrosomal protein of 192 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04504828217015,1.65245350718128,,1.53063275498943,1.23340406130982,,,,,,1.27025504536425,,,,,,,,,,,,
Centrosomal protein of 290 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.12555860787667,,,,,,,,,,,,,,,,1.14501269249153,,1.13970076583719,1.22372875647016,1.16753049381124,1.65512246569272,1.04823885303893,1.9475066456177,3.71635088221814,1.4776554476128,3.26511202126103,1.23016537919126,,,,,,,,,,,,
Centrosomal protein of 83 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52833285891924,2.35264317334307,2.4416922426016,1.99508023064357,,2.04703106220734,,1.87176597654561,2.10391440862465,2.07228304319322,2.06979717954794,1.96404970969187,,,,,,,,,,,,
Centrosomal protein of 95 kDa,,,,,,,,,,,,,,,,,,,4.69078529302822,,,,5.23547513492865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceramide synthase 2,,,4.56308827130998,,4.65723678672293,3.96708946872364,4.54212043437813,,4.44727601641341,,4.40998761369143,,4.94597445271045,,,,,4.87654529666816,,,,,5.09458841252192,,,,,,,,,,,,,,,,,,,,,,,,,,2.41164719878919,4.79247733937392,,-0.478995595377278,3.3085393067775,,,,4.7278908375591,2.71318334786307,6.56926266443619,2.52661363270053,,,,,,,,,,,,
Ceramide synthase 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35390364209182,0.82980351880513,1.35224147399844,,0.913367992319796,,1.08086774537035,,,,0.833499475513047,1.53325945996081
Ceramide synthase 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905825422952572,0.630060510542902,0.834191705769831,0.386704716571901,1.15029520379598,1.01953043652217,1.13324491710088,0.839676758599842,1.08537553928568,1.07195525629964,0.898305354830172,1.2953681065095,,,,,,,,,,,,
Ceramide synthase 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92157787762551,,,,3.67709018270255,,3.38584608625825,,,,,,,,,,,,,,
Chondroitin sulfate N-acetylgalactosaminyltransferase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384734869763711,,,,
Chromatin modification-related protein MEAF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21817710390603,2.50895883200356,0.799663159303589,1.90721333990076,1.23140722838144,,0.850252233149932,0.6967326171409,2.22199099512064,0.876555304426102,0.485569428628429,0.25139426199906,,,,,,,,,,,,
Chromobox protein homolog 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06975826766678,,,1.63550076029681,1.08532293170729,2.21990009534588,-0.16874928522262,1.77219898804765,1.15491196356879,0.60796126025935,2.75145785325048,1.85417720991221,,,,,,,,,,,,
Chromobox protein homolog 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6451962355824,,,,,,,,,,,,,,,,,,,
Cilia- and flagella-associated protein 97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.210430394505243,2.78575166674477,3.56539626411867,-0.683332444901227,1.68061017661884,3.86594584874412,,1.31414740025823,-0.576139391073487,2.95114465396371,-0.705920567301816,2.73078794576715
Cilia- and flagella-associated protein 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10070114348335,,,,1.8120278658047,3.03879344756366,2.8249606079767,2.53820900383367,3.6819106582229,2.65472538296833,,,,,,,,,,,,
"Citrate lyase subunit beta-like protein, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20070339140079,,,2.55666655592937,,3.14975320248326,,,,3.05260089463506,,,,,,,,,,,,,
CKLF-like MARVEL transmembrane domain-containing protein 6,,,,,,,,,,,,,,,,,,,5.41683744178303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29814471562238,2.1819885226736,,2.87739493243045,2.47019726880694,-1.28646939114886,1.35815009584551,2.61924557175745,3.10736612469492,1.72511172433594,2.71179204932417,,,,,,,,,,,,
Class A basic helix-loop-helix protein 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44381465207473,,1.89829740805064,1.99437844172894,2.49235267355211,2.1844767702458,2.88837668684416,2.0625071344078,2.53213249274248,,1.87683527017736,2.15624426749722
Clathrin heavy chain 2,,,,,,,,,,,,,,,,,,,,,,,,,,2.92126297768233,2.89496175935944,3.00109271695222,2.65798192465187,2.73918259379896,2.62332424014657,2.78929771770132,2.68233102347989,2.79623652106172,2.7215018175967,2.97509799333624,,,,,,,,,,,,,-0.136823938061376,,3.26686417500239,-1.05358777463005,3.27582135677313,3.67113716432902,,3.6906118716214,3.50637549995413,3.601691893688,3.38051350079992,3.84917622887915,,,,,,,,,,,,
CMP-sialic acid transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.981507329396514,,,0.780707528306981,1.94340399904557,-0.125225447392364,,,1.47917719592266,,
Coatomer subunit zeta-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2656848291878,,,2.71747794530953,1.76806395235554,,,,,,,,,,,,,,,,,
Cofilin-1,10.1319575527904,9.59388955048953,9.6084484359789,9.80201937696535,9.59696926072875,9.96176489428287,10.0359991123357,9.87071594841189,10.0676555929782,9.60946633548008,9.51898938201285,9.91700282127099,9.78820761883602,9.84748346105618,9.76383710333217,10.1404731714968,9.3491506951674,9.85189764237574,9.74593494450136,9.98517964336869,9.83462467209629,9.85785279457967,9.82210068737319,10.1119641297406,9.92045784015022,9.93958027124157,9.89867177420297,9.80253091425405,9.6409108077922,9.81596121551689,9.79461205071121,10.0648525485996,9.84315774920553,9.85206731724696,9.84940179559083,9.95860622361388,9.83659043902701,9.54657153437203,9.76685903301533,10.1543921449501,9.89531694405548,9.82681470191371,9.87565235481819,9.86685312513346,9.96331856528077,9.87592663249059,9.19502339209716,10.1735843696557,9.36682512190561,9.73060378829494,9.98729133990487,9.68602863428564,10.1105004151539,9.79844781785721,9.97694253002211,9.98242071577858,10.0413562464059,9.91975069427668,9.98883109868911,10.0230051079651,9.9157098878949,9.40230689373851,9.80432033172881,9.90527253170781,9.88117615175458,9.75953565662217,9.81398842221433,10.0914651678865,9.91846991185805,9.78656949735905,9.88327766142362,10.211433073581
Cofilin-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97246828390123,-2.68642388348047,3.68675114084644,3.88100490007584,3.9305029863949,3.59280433457579,,3.8662768654032,3.92795822624618,3.71524014765568,0.882506402283852,3.81039191731752
Coiled-coil domain-containing protein 110,,,,,,,,,,,,,5.16415434629011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87473478406268,2.02159801547771,2.07406475413715,2.15860844455611,1.99925550163239,1.92714584975948,2.11430053997199,2.12836599215236,1.90237982501989,1.84256543178205,1.99683497584538,2.02780250308731,,,,,,,,,,,,
Coiled-coil domain-containing protein 168,,,,,,,,,,,,,,,,,,,,,,,,,4.25800377810848,,7.28958165364283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 28B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74430030133197,,,,,,2.61835598251875,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 30,,,,,,,,,,,,,,,4.75288194489246,,,,,,,4.66557683625837,4.85283355619289,5.11409367972142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 42A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51501120270211,3.74251989026534,3.50230710934931,3.58190540539869,3.47894235810638,,3.62256970803145,,3.36549810223666,,3.64529235050591,,,,,,,,,,,,
Coiled-coil domain-containing protein 77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9091466879234,,,,,,2.14758484126054,,,,0.956470350525701,,,,,,,,,,,,
Coiled-coil domain-containing protein 82,,,,,,,,,,,,,,,,,,,,,,,,,,4.58224791950182,,,,,4.13382613721696,,,,3.91237883421908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein R3HCC1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97050545797553,3.16814176931963,,,,2.42464643998265,,,,2.92495598346155,
Coiled-coil-helix-coiled-coil-helix domain-containing protein 1,,,,,6.68559564672162,,,,,,5.91187663572892,,,,,,,,,,,,,,,5.33899676129494,,5.41079382828073,,,,,5.4444426116793,5.63474818486963,,,2.57545486620649,1.99042250980431,2.52511395021821,2.58686765239436,2.44717817076646,2.07478449441129,2.80171653524976,2.53740878762793,2.57405937001045,2.18447319257027,2.80371695176294,2.59145802365033,2.76357723365513,2.21341246028516,3.37903427167129,2.88382498905646,,2.42349034344653,2.70284377870834,2.8860002387839,2.92316208137744,2.6843446826716,2.68773951311943,2.84587389498626,,,,,,,,,,,,
"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27870484823236,2.65176149299999,2.23122309656162,,,,,,2.26280418714376,,,3.74524597481409,,,,,,,,,,,,
Coiled-coil-helix-coiled-coil-helix domain-containing protein 2,8.8966883648105,8.76214415413827,,,,8.98863210944801,9.21639212251179,,8.94605172457097,8.72036882661791,,9.01067362409744,6.16735850266796,6.08318183391711,6.3631283335009,6.40345537606837,6.32861200697184,6.17726437545228,6.4187038415402,6.15790981723362,6.15137462700343,6.10814986251491,6.45516540726073,6.15649303741516,7.6456618199586,7.68362161919124,,7.86931457087683,,,7.98640131486728,8.04625475917843,7.81462153271911,7.67104130879484,8.12913924845671,7.77797531734706,6.62797303510261,6.41844903835833,6.72134615700582,6.63449156248488,6.69491699788588,7.57204970177051,7.05243061771358,6.77699758575216,6.76248482757267,6.63466089213339,6.89162401176476,,6.27536045542074,6.13531267271597,5.5861197148963,6.46707893358697,6.30527907847165,6.17580568127744,6.50551617603304,6.34285199115401,6.25445165584965,6.19286075680981,6.49435260209604,6.44241148868797,6.25637355205274,6.20154000507744,5.82056257359685,6.32805521687555,6.14818606612061,6.0099513648444,6.48424218643367,6.33328466418731,6.27993523009439,5.57676663093419,6.59326607181526,6.36662685614362
Coiled-coil-helix-coiled-coil-helix domain-containing protein 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03710674380662,,3.49928631676293,1.85399912137558,2.51034386102948,,2.60155866338878,3.86331478700266,3.79266745718297,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMM domain-containing protein 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8793998217018,,,1.48754001060743,,3.33501078336791,2.31441188936314,,,1.82266444561687,,,,,,,,,,,,
"Complex I assembly factor TMEM126B, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69899376763533,2.98049721336275,2.43427184982624,,,,3.2378309225359,,3.73603022249139,2.993492770798,2.56671139034498,,0.878192327715635,4.01875436679877,4.1234065223651,,4.13450926627764,4.14805210607873,1.53563979619264,-1.36575767089279,3.90284334007514,,,1.47757457829157,,,,,,,,,4.21895084964477,,,
Consortin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6816735036236,2.45923174660341,1.72927614927592,,3.44309721261388,-1.11646507020563,-0.424587197495564,-1.42211885987653,1.22125941665376,0.677132316783257,-0.0469337565439683,1.20641604002109
Coordinator of PRMT5 and differentiation stimulator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.672748996687987,,1.7045008773289,,1.49609450319576,4.94513619219385,1.24797374864712,,,,1.18952932860931,
CREB-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81273112026867,,,,,1.36139826866595,4.06382176492361,,,,,,,,,,,,,,
Crossover junction endonuclease MUS81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7872292265424,,,,,,,,,,,,,,,,,,,,,,,
CSC1-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53920704052528,,1.39374059043789,4.07998200220365,0.0780389500025401,,,,,3.6944321574509,3.99446362819276
CTP synthase 1,5.4921611970167,5.04437520108498,5.48371277404625,5.12385214811689,5.31469509333889,5.31009777081771,5.376091619955,5.22775437197473,,5.39540290134542,5.4129379921177,5.60641488074334,,6.54626987285397,6.16641142509596,6.47006600667713,6.474928652895,,6.40337092241316,6.76226064606548,7.09539461840268,,7.12319190540799,,8.79258359959574,,,,,,,8.63136578464287,,,8.54083928990895,8.8209428891726,,6.013763628158,3.8076497149211,4.95586292422955,5.04127548929525,5.34633128127668,5.48211840224145,3.33713715661443,5.18269708047644,5.49203727633526,5.45112612565933,5.08565032195412,,6.91196211552087,,6.88033130944887,6.54666769459475,6.52267857302914,,6.63155389825421,6.93571362889805,6.90031728829731,,6.90496639909937,4.57191932924968,4.49620115615009,5.2996971845566,4.4779102751837,4.48406620519296,5.07628593779325,5.25051801535731,4.44493169013555,5.16745270357953,4.59652817604484,4.76872023269801,4.59188009040927
CUE domain-containing protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06509977389944,,1.03161429453939,1.32642352830679,,,,3.64700987687868,0.957047055330595,2.99907384864727,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclic AMP-dependent transcription factor ATF-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16719584888049,,,,,,2.33218611520958,,,,,,,,,,,,,
Cyclic AMP-dependent transcription factor ATF-2,,,,,,,,,,,,,,4.84720365758434,,,,,,,,,,4.79388846806869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12690238384905,1.65229973358445,1.46466339912722,1.9512534473929,1.92858914950897,0.928440913755312,1.00322739650019,1.65218000947089,1.73998795980227,1.67090749713643
Cyclic AMP-dependent transcription factor ATF-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38111751590532,,4.466416807092,-0.214719111838207,7.29110002127306,,,,4.70710932051563,4.96281644107413,,
Cyclin-D1-binding protein 1,,,,,,,,,,,,,,,,5.39044009259868,,,,,,5.13932715549082,,,,,,,,,,,,,,,1.51001589127245,1.68554026117837,1.33549601325856,0.673821878398616,1.03668183339902,1.79263597730515,1.53600768007042,1.51578402686489,1.34575001809691,1.48766375469313,1.0038421725299,1.39647649740349,,,,4.0869731499019,3.77510258939648,,,,,3.53156046022874,,,,,,,,,,,,,,
Cyclin-dependent kinase 13,,,,,,,,,,,,,,,,,,,4.22987412689083,,4.63585816909525,,,4.13644313230739,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.908393170555,1.01947385018778,1.79807260033517,,,3.30046174565338,3.07971353545554,0.825494637870271,,,,,,,,,,,,,
Cyclin-dependent kinase 2-associated protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6642915052703,2.74735936003448,,,,2.94195294984698,,,3.38560399390581,,,,,,,,,,,,
Cyclin-dependent kinase inhibitor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85181106445008,1.98588375879149,1.859610246791,,1.83931106060986,1.64463903283785,2.04611463762041,0.571982018355852,1.64621102775314,1.34428921418194,1.76139708429431,0.777417155321871
Cyclin-dependent kinase inhibitor 2A,3.70544825042291,3.90250112334488,4.07285977534685,,,,3.8412233187419,,3.61699995334328,,3.9958612274422,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.35853576591116,,,,,,,,,,3.8400322932012,,,,,,4.1529514892326,,3.23074319043931,3.82542987422307,3.9325611509763,,3.24908133439828,3.54836167505089,3.1571494612579,,3.66030167900936,3.31598386941975,2.21772926927972,,,,,
Cysteine and histidine-rich protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60814409808581,,,,,2.04298472093758,1.40369606066264,,1.45371471832417,1.04076737012227,2.41112624608434,1.4193974183034
Cysteine protease ATG4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16740399163587,,2.18420525451233,1.43334006688614,2.42870416019931,,1.99282983224161,1.93462416715844,,,,,,,,,,,,,
Cysteine-rich and transmembrane domain-containing protein 1,2.77067057192056,2.85400816853734,2.75376812140931,2.92932994116735,,2.36803121907937,,2.85766448583339,,2.37862970258068,2.68586691901606,2.678547317609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cystine/glutamate transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47581437884657,,3.66397769429003,,,1.22177574866757,,,,,,2.8059245318589,,,,,,,,,,,,
Cytochrome b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1348600784851,,,7.74655339443514,6.99463334281877,,,,,,,2.7346574480131,2.33085662974033,2.56542500816356,2.04334713077423,2.53308286683771,2.1308987799885,2.5399914238931,2.11252706049247,2.58118261720061,2.23309090108267,2.6082952654004,2.11389840872013,2.80356517127209,2.65969371338101,1.78906228020181,1.93119691564111,2.44024761941737,1.77690788192416,1.95659574763933,2.28822117305947,2.65149637321305,2.35861989802435,2.42863719686512,2.66880170006998
Cytochrome b reductase 1,5.65098516234785,,5.6058224984609,5.20938869488374,,,5.43786071795965,5.29838759288598,,,,,,,,6.60013627040045,,,,,,,,,,,,,,,,,6.35295932047031,,6.37511259444891,5.85948088526916,,,,,,,,,,,,,,,3.63335690710685,5.32379219579231,4.2134165327788,,,5.19051542436836,,,,,2.58010482098725,2.38715346737046,2.62682198220727,2.11494000028667,2.58008007893803,1.71671028265682,2.37623209789888,2.01566326320982,2.02662058512631,2.9321676518159,2.21264494986808,2.24563878288184
Cytochrome b-c1 complex subunit 9,6.47555219436952,6.3115747906411,6.52108344107137,6.23598340566141,6.22254878138062,6.23536994091573,6.56955144409172,6.00175763777235,6.3678019865258,6.36772343201714,6.54985088194232,5.84327964292906,6.47562634936245,6.06832702522411,6.3174614463222,6.03910995056817,5.93232324315264,6.22375291876007,6.64511116123979,6.16196267047542,6.34671230047362,5.96370845307741,6.19776855847103,6.58986102385416,6.31113268287922,6.17916251284537,6.14527569570427,6.20224098255616,6.4121362278599,5.90536216014679,6.49984640083411,6.42921629914555,6.30881289676783,6.32318898745486,6.45618793299443,6.30663386588968,6.54414216434045,6.00400162459087,6.05920360653777,6.07574376919822,5.91235218368552,5.99740003108255,6.33900569144072,5.995079045163,6.11394348991091,6.14706941325353,6.233620212594,6.00165743593019,6.32825944020176,6.00062044277229,6.37800545333322,6.24320322931749,6.33909920590197,6.15259494992386,6.47896775823997,6.10784739393464,6.17062832090307,6.02374887834784,6.50463955967706,6.25624269635869,5.78980031459231,7.18962959219732,6.13324629268302,6.04810194969282,6.16959501429188,5.90323644600247,6.16184020979254,5.94945026109698,6.30879159520256,5.81244768388216,6.53855469886403,6.2060714130392
"Cytochrome c oxidase assembly protein COX11, mitochondrial",,5.38291647719881,,5.53002077379552,,5.88114984109344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77045395384575,2.15745562573337,2.23661001870646,2.12022240636012,2.37940914756852,2.06444680136834,,2.7635677870457,2.48425773355331,2.52046918503582,2.6618285146429,1.75466164643699,,,,,,,,,,,,,2.08290199523548,1.82023147044679,1.7686865471005,1.4056941441309,2.13723532964036,1.99075381202515,1.68319260220781,2.11114464135375,2.18244196891454,2.11813747485984,1.24908585160721,2.14863513132337
Cytochrome c oxidase assembly protein COX19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7245332046749,,,3.49867948321676,,2.25268641687546,,2.92672538365532,,,,,,,,,,,,
Cytochrome c oxidase subunit 1,,,,4.8587991828654,5.43750602619431,,,,,,,,,,6.05330829231149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
