protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
BMP-2-inducible protein kinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BolA-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Box C/D snoRNA protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.15833103764617,,-2.239218363622,,-0.531470618794184,-3.39997524968429,-0.816884185175206,-3.72234947053823,,-4.67765137419501,-1.48702734681205,-4.12061532508334,,,,,,,,,,,,
BRCA1-A complex subunit Abraxas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93.2267891864332,-89.9087723920769,-91.7570604442679,-93.9177703597452,-93.2267891864331,,-91.7570604442679,,,,-91.7570604442679,,,,,,,,,,,,
Breast cancer metastasis-suppressor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4653187107721,14.2493523841182,13.0722067107362,11.973464926295,14.1721710652553,13.0751445808126,13.4860269005179,13.0013186613386,12.5931160247847,13.8425541591949,,13.0730823648487,13.2202453857084,13.8305481665376,13.8926997033472,,13.4524640680336,14.4241818353606,11.9757776424051,12.3632145046021,,14.8267652025132,,12.2032899014211,,,,,,,,,,,,
Breast cancer metastasis-suppressor 1-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83433823842409,4.59799985370793,,,,4.59799985370793,,4.63917395985656,,4.59799985370794,,4.63917395985657,,,,,,,,,,,,
Breast carcinoma-amplified sequence 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breast carcinoma-amplified sequence 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00398471729052,3.00963283527399,2.53598030896369,3.06634637899442,3.18819845974593,2.84916190519268,,2.86630529280176,3.24439070207334,2.87174223117006,2.61065459918645,,,,,,,,,,,,,,,,,,,,,,,,
Bridging integrator 3,,,,,-6.67123692996545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.62531982289631,,-8.16497761350252,,-6.76008984283467,-7.7211923757878,-7.6451491042585,-7.67057277638604,,-7.53337523749005,-8.23825420247151,-7.58857309406558,,,,,,,,,,,,
Bromodomain-containing protein 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718648159108394,0.74279595841638,0.987625341341075,,0.92567361157468,,0.817629058532636,1.17089448650768,0.839902182908848,,0.987707776425492,,,,,,,,,,,,,,,,,,,,,,,,
BTB/POZ domain-containing protein KCTD18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUD13 homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.8919980362751,-19.1777027987147,,-18.480520099105,,,,-18.480520099105,-17.8919980362751,-19.1777027987147,-16.5474401580095,,,,,,,,,,,,,
Butyrophilin subfamily 2 member A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butyrophilin subfamily 3 member A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C-Jun-amino-terminal kinase-interacting protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C-type mannose receptor 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1GALT1-specific chaperone 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4b-binding protein alpha chain,,0.805700929428438,1.21319942319584,,,0.679461692120043,0.858542188937699,,0.0434062850046102,0.778208323627522,0.771831767799992,,,0.849792467092759,,,,,,,,,,,,,,,,0.541103503549634,,,,,,,0.219537405796093,0.727232012071715,1.00686245074995,0.345573489128024,0.267842310544229,0.574056521466537,0.615065783573524,0.112755397877703,0.299089429594456,0.47153675953215,0.844413782649522,0.0803685907083604,,,,,,,,,,,,,0.159164167434607,0.494293454925461,0.746823248135777,-0.0641521265778255,0.342606614141707,0.98107317992091,1.05910342238446,-0.696090779423603,0.266366677209753,0.966826867493474,1.03034600896595,0.253322579773802
Calcium release-activated calcium channel protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.79586406316918,8.56961193989917,9.45071577906783,8.68414176417033,8.8153254534917,8.51437594148742,9.32435534536041,8.857127404321,8.63638112089181,9.19411240898323,9.0404950500158,8.09105334451097,,,,,,,,,,,,
"Calcium uptake protein 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Calcium uptake protein 2, mitochondrial",,,,,,,,,,,,,,,,,,42.8695619117407,,,,43.0030454881634,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5900871927714,,,42.3139959264875,,42.9353255805326,38.9096600608312,,40.5902771445478,,,42.3223333226069,,,,,,,,,,,,
Calcium/calmodulin-dependent protein kinase type II subunit gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calmodulin-like protein 3,-5.26119318771642,-5.07412738234547,-4.96463679400096,-4.74051614776301,-4.9547451732202,-4.9710550859145,-5.0650349335987,-4.68866783671995,-4.88947148648737,-4.84616911078429,-5.04156748674547,-4.64088480439093,-5.01022505593564,-4.76430635185144,-4.7237031349208,-4.46856862004488,-4.70116855290295,-4.83972874484589,-4.96133073697069,-4.67625012238936,-4.84031625748745,-4.74101724142556,-4.86961785118582,-4.89071218304967,,-4.98278857959518,,-4.87316769201864,-5.23141242595661,,,-4.81376372378043,-4.97674451342555,,-5.48116687664921,,-5.33603814629046,-5.04450298064022,-4.89671121864414,-4.5998277871876,-5.33371549989758,-4.74406742021825,-4.97750119965524,-4.8032514258469,-5.03455538949896,-4.7074447675869,-5.12299379909139,-4.0836717660007,-4.92865165097736,-4.91093586837112,-5.03566498625526,-4.82461305304542,-5.04954804464219,-4.83150656546039,-5.18015666545474,-4.65033818728711,-4.80010914245747,-4.73638864279623,-4.9528409541415,-4.87959939498173,-4.7534072843981,-5.33370888937756,-5.00724842558147,-4.7614682093504,-5.00500232562346,-4.73486012700418,-4.9835807147798,-4.33337615127651,-5.10380429283609,-4.83189999168769,-5.13175541872238,-4.92101135174505
Calmodulin-regulated spectrin-associated protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5294291336809,,,38.7782258730386,38.3617858209927,39.8357093358493,38.9656942884239,39.3270651189464,37.4952790064217,,39.5707762155283,,,,,,,,,,,,,
Calponin-3,,,-12.7503761536344,,,,-12.5812908520604,,,-13.18461393392,-12.4090844651054,,,-13.2872530236641,-12.9033639171135,-12.7817944409163,,-13.1767504070712,-13.0385990029868,-13.0976544549662,,-12.872237595032,-12.996788330851,-12.9738431902658,,,,,,,,,,,,,,-13.5875838756495,-12.8879244463495,-13.2588561056778,,-13.5000406417863,-12.3851913782632,-12.6932461701956,,,-12.4272000771536,-12.6199995538578,-14.3721670491665,-14.1530775897864,-12.2368404828449,-12.4807496131564,,-13.933159458303,-13.6638019678511,-12.2130422528391,,-13.9792398233238,-12.0809703899599,-13.8761708773763,,,-12.1635031623897,-12.5718759053633,-17.7058974547098,,-12.4866623053119,,,-12.9365274645338,-12.3703237481704,-12.826179724362
Calreticulin,3.61331361906952,4.08300311790008,4.18901212008766,3.60900516880429,3.61530016008192,3.89499908411284,4.19252435633446,3.51088463665411,3.61178433347328,3.99745438997635,4.3372488795858,3.73176438815401,3.81328356149293,4.15716119019679,4.19546078455606,3.45548243692705,3.76054176796195,4.16815750278722,4.13197986396112,3.89604864018051,3.99602504186601,4.25325774872197,4.33683125342083,3.56752124594519,3.52790856798953,4.20666592823288,3.94428237338335,3.73625068459206,3.70934182823798,3.50036759251533,4.36208156945003,3.43335678185706,3.49961555899393,4.17950983280918,4.24582653220241,3.27980641444535,3.61839083297977,4.12042954954282,4.13950302492481,3.61918613007262,3.56396557783763,4.04468740256318,4.3213397859799,3.66146334423794,3.60971959744217,4.04918004862417,4.27637300594527,3.48070042700236,3.35433598719633,3.98511623944461,4.30719755155746,3.62845002199091,3.6597770967673,4.01661357897362,4.2975313198119,3.62471672783862,3.60242541227178,4.12517068617644,4.26039648904859,3.66815322938895,3.55207053664064,4.00696936882687,4.21900307244723,3.58685992039975,3.55444576931216,4.02393129695611,4.3625866792574,3.60553739765961,3.56312913116506,4.01868361108059,4.2861116330992,3.66850447016973
Calsenilin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251262477579028,0.740238652638312,0.2260348166573,0.238951381087452,0.0976397954620358,-0.333089288874958,0.0236798220239391,0.475032229805155,0.479810388937781,0.283926463583973,0.810092267812815,,,,,,,,,,,,
cAMP-dependent protein kinase catalytic subunit gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cAMP-dependent protein kinase type I-beta regulatory subunit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbohydrate sulfotransferase 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbonic anhydrase-related protein 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4783876474077,30.7239360488601,29.478682434787,29.5110498383438,,29.6794883877839,29.2899944409709,32.9888446520759,,30.4268592930143,,28.8763896354715,,,,,,,,,,,,
Carbonyl reductase [NADPH] 3,,-5.97424615262175,,-5.87614061520635,,,-5.92992687682402,-5.82493847183108,-5.90819292122786,-5.86877929985582,-6.20512101538709,-6.07860727818059,-6.17073700624125,-5.77801492561245,-6.08005487135077,-6.07021379806601,-6.25561355705175,-5.83396021199795,-5.995688371383,-5.95590803557778,-6.13421220116828,-5.76971847987093,-5.78103878186301,-5.80478067228576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.97713483366935,-5.8242304198914,-5.84215511636186,-6.21748343436906,-6.06964483861291,-5.7375358134312,-6.10516129743632,-5.93808789919568,-6.10705471595792,-5.85805750881627,-6.05961555229349,-5.93678627580286
Carboxypeptidase B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68924658557587,3.50590127735823,,,3.68924658557587,3.50590127735823,,,,3.50590127735823,,,,,,,,,,,,,
Casein kinase I isoform delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caspase recruitment domain-containing protein 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAAT/enhancer-binding protein beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.64272809396029,,,,,,-8.99636990330215,,-7.92535018972306,-8.34377450134754,,,,,-9.47475195352971,,-7.28876322889945,,,,-8.60747506674023,-8.16928813643369,-8.21772296917684,
CCR4-NOT transcription complex subunit 6-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD83 antigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.809492978929,38.2058034768125,38.6722404420713,39.9038918474457,38.5359759260755,38.2147653184722,39.4932476651312,39.4142806328278,38.3455557041554,38.5597666345364
CDC42 small effector protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.9947859060251,-28.71478707231,-29.5569028037052,-28.2344559319585,-29.1639536025815,-28.2627320557389,-31.1659677852756,-28.3434170489961,-28.8404616564927,-28.8208255334086,-28.7821112242321,-28.947014819714,,-31.0778052581778,,-30.2599555203054,-29.6796408324037,-24.9759780899239,-29.335186543596,-28.5492578351687,,,-29.8149923213818,
CDC42 small effector protein 2,-2.81093830445601,,-2.50121694327085,-2.76067409954124,-2.45656836341038,-2.58238366624582,-2.94894301101475,-2.32530063937813,-2.1488096135591,,,,,-1.96088663397313,,,,,-2.19239655228606,,-1.55882700109353,,-1.78167956007906,,-2.27331455435884,-2.26761261932606,-2.40158752356304,,,-2.10520823136237,-2.82079743435231,,,,-3.1154642795396,,,,,,-3.17467810498471,,,,-2.73840315391556,,,,-2.0323272451519,-2.44010538497539,-2.82327992881062,-2.73738502266556,-2.46664550694683,-2.19874436132084,-2.57922831433347,-2.06787617135785,-2.19602701032754,-2.00519492309028,-2.92577053771938,-2.55814422291654,,,,,,,,,,,,
CDK5 regulatory subunit-associated protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell adhesion molecule 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell cycle checkpoint protein RAD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00436276971814,8.63657262186346,8.81398314869176,9.14585304365924,,,8.81398314869177,9.14585304365923,9.00436276971814,,,,,,,,,,,,,,,
Cell division cycle protein 20 homolog B,,,,,,,,,,,,,,,,,,,,,,,,,-6.25428055930781,-5.76720914711689,-6.321892835772,-5.74392267725237,-5.43090144664492,-5.56670909348966,-5.26784863680589,-6.01268193821926,,-5.57380760218212,-5.92749660890753,-5.39595147338018,-6.53807575975877,-5.67925459559029,-5.44588346844753,-5.60928699958862,,-7.25875894171807,-5.2370002031336,-5.20402543084679,-5.19229055813063,-5.34339017172459,-6.09392165078082,,,,,,,,,,,,,,,,,,,,,,,,,
Cell division cycle-associated 7-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell division cycle-associated protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrin-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.61397457538795,-8.929519680822,-8.34915211117606,-9.74195926281961,,,,,-9.13815601568853,-8.71486969284726,,,,,,-9.42803933944442,,-8.82176195928571,,,,,,,,,,,,,
Centriolar coiled-coil protein of 110 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrobin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centromere protein H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2550180225706,10.1297381550607,9.42245543902683,9.82114673997306,10.0911533219296,9.76690319231105,9.800356613927,10.0217345315506,10.0019744272673,9.87390788533601,9.7388538017476,9.87165465732044,,,,,,,,,,,,
Centromere protein T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.8382671351587,,-36.9024990234193,-36.3345668262461,-36.3727279965166,,-36.6282826099228,-36.8542560590209,-37.9608195959183,-37.5347919468955,,-36.3366612154397,,,,,,,,,,,,,,,,,,,,,,,,-36.43893441751
Centromere-associated protein E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrosomal protein of 164 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrosomal protein of 192 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrosomal protein of 290 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.7469541237595,,,,,,,,,,,,,,,,-40.4140290259603,,-39.0595713066078,-40.2148747579375,-40.3057651926546,-39.6737747316467,-40.9226481229763,-40.1481274802839,-38.2505662358737,-39.5240961433514,-39.82221723498,-39.8646764000065,,,,,,,,,,,,
Centrosomal protein of 83 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5336237465097,13.0272258334274,13.1431407651138,12.9583364007436,,13.0890990460253,,12.8548686452344,13.0349741639283,12.9800657305259,13.1189421514237,12.7770939162377,,,,,,,,,,,,
Centrosomal protein of 95 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceramide synthase 2,,,13.5858984429049,,13.44225501634,12.7610349825108,13.4626653063872,,13.0415699278452,,13.3734759755191,,12.7848395334192,,,,,12.9875296464319,,,,,13.1120431870612,,,,,,,,,,,,,,,,,,,,,,,,,,11.204353261812,13.892463920905,,8.3466381579934,12.3435402141501,,,,13.4561388550455,11.3210339755618,15.2176525690261,11.0526317769192,,,,,,,,,,,,
Ceramide synthase 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.155900788597,9.2457067456043,9.18175415830803,,9.155900788597,,9.18175415830803,,,,9.18175415830803,9.726078710415
Ceramide synthase 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62732604555883,8.45699541644004,7.8148282615879,8.0427458380708,8.76999591272272,8.64839127079873,8.31066710478444,8.08195574884223,8.40105509873221,8.06851671481276,8.28090499007499,8.19303100376597,,,,,,,,,,,,
Ceramide synthase 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chondroitin sulfate N-acetylgalactosaminyltransferase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chromatin modification-related protein MEAF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7804733529426,20.869329664139,21.0470073070943,20.9685881905631,20.757272001665,,20.6431566120851,20.5290561963574,21.8151713437862,21.1379552115235,20.447113834784,20.7347351091958,,,,,,,,,,,,
Chromobox protein homolog 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36550521473742,,,8.03221305137948,7.95784977481413,8.13245817182297,7.92071686987316,8.20676324692965,7.68669776546012,6.84151948094181,7.99611076826751,8.13486633696413,,,,,,,,,,,,
Chromobox protein homolog 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cilia- and flagella-associated protein 97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.550385886458,129.808576460471,127.320920515993,123.448418228214,126.062301559729,126.167129304285,,124.802230034328,125.562591467445,126.98640051705,125.80628146148,128.389034814803
Cilia- and flagella-associated protein 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840218983862435,,,,0.840218983862435,0.870542685312346,0.907217828145695,0.51032192588598,0.840218983862426,0.870542685312344,,,,,,,,,,,,
"Citrate lyase subunit beta-like protein, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CKLF-like MARVEL transmembrane domain-containing protein 6,,,,,,,,,,,,,,,,,,,-9.05369543879428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.65722287026028,-7.19366381596237,,-7.27696034046319,-7.37109973170774,-11.2405299419002,-8.54543103976099,-7.19823530248239,-6.4914816064285,-8.6331104499728,-7.03701171554196,,,,,,,,,,,,
Class A basic helix-loop-helix protein 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7816286783248,,14.5171141090287,14.3445491480034,15.3812312358687,14.5594686769583,15.0738871226952,14.3708309279679,15.0988236877033,,14.5610900724444,14.7978135229144
Clathrin heavy chain 2,,,,,,,,,,,,,,,,,,,,,,,,,,2.99662045826185,-0.70920342664713,-0.318598885728812,1.57426597952854,-1.1389353425808,-0.144915306495464,0.11279809508701,1.54721500055734,-1.12543899634335,0.0704593601742483,-0.902881488373763,,,,,,,,,,,,,-0.57517714412007,,-0.710829138200968,-3.02293204987458,-1.14882756718564,2.70546817571565,,1.15718798514923,0.94121894316713,-0.54866821949177,1.65196453701177,1.2790958342981,,,,,,,,,,,,
CMP-sialic acid transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coatomer subunit zeta-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cofilin-1,12.4115556346116,11.9164709720072,11.9171958530285,12.0751671637724,11.8837304287872,12.1994379449519,12.2919568954637,12.1484715527977,12.3394447251586,11.8642971271895,11.7977593853752,12.2237416059223,12.2780265066472,12.4091362560186,12.3403055349299,12.7060995708985,11.949552063074,12.3895053311932,12.2536508238817,12.5211728420524,12.3734187265778,12.4388559444824,12.3746207931004,12.5877020499981,12.5249133770933,12.6118611838876,12.5503172489207,12.4266994724377,12.2994209790164,12.4796664787879,12.448513662597,12.6456182121059,12.4918372882801,12.4633896432935,12.4973019638896,12.5537770611759,12.2705756298027,12.0307498501393,12.271763450975,12.6737927495682,12.3469528702252,12.3973281084857,12.3217980842294,12.3424180475783,12.4996043642812,12.4289703057796,11.6496278003129,12.6480558294687,11.8271905596999,12.1790665494398,12.4235319412854,12.1306246406657,12.5461255434393,12.2954430513617,12.4074252260268,12.4677080359453,12.5429266153672,12.3363474660693,12.4589522011977,12.4246096371156,12.4063035542389,11.7943360345233,12.2146666227885,12.318347198233,12.3245911976935,12.2076541383,12.3022556419074,12.507373625159,12.3766183828633,12.239097951782,12.3340713132282,12.6057732231394
Cofilin-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3883938409539,69.2536027423112,70.3761530228466,70.5124350454274,70.984691934655,70.6625854675178,,70.1074653693931,71.8570551919119,70.387047832976,70.4777392061676,70.9992260306813
Coiled-coil domain-containing protein 110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.83459121783964,7.84768399172171,7.98345639783601,8.09667801728744,7.88853016513663,7.88897776423777,8.07840911793448,8.12964930933851,7.88103623437321,7.82296243343696,8.02624837010561,8.02906279969525,,,,,,,,,,,,
Coiled-coil domain-containing protein 168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 28B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 42A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.73891793042642,7.9145722720701,7.78110165167816,7.83815056168699,7.70462696715002,,7.84377691892326,,7.7395714349961,,7.76931826675726,,,,,,,,,,,,
Coiled-coil domain-containing protein 77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein R3HCC1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
