protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
ATP-dependent DNA helicase Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP-dependent RNA helicase A,0.0614857144202325,-0.00351961926879163,8.98151617700904e-06,-0.0378437042384778,0.0830604454772281,-0.0213356188783562,-0.0676977116072717,-0.0662498469872368,-0.0739501061081951,0.0248552381471487,-0.0116997552908709,0.0796498647587738,0.099195180035359,0.00156230876831387,-0.0893689305446968,-0.156802455385327,-0.0245558226571587,0.0111691317454738,-0.0472812645816019,0.00249737144772055,0.209072178618126,-0.0127314405137868,0.123285216121928,0.0705681990647618,0.0495512076922857,0.0150883428644271,-0.123032811735767,-0.0735862016907811,0.0686710800967658,-0.0479022812153485,-0.0871856974582324,0.0192429848625135,0.0221001695498906,0.0328139383509205,-0.0340723556277061,-0.0397090395635598,-0.00155473077776325,-0.0173244291641437,-0.100904085004649,-0.0170178718652974,0.0142640411646049,-0.0143852335336678,-0.0308623370304915,-0.0276716077909178,-0.102620793660202,0.0317096626978115,-0.106946654196513,-0.0444439256433276,0.1131448406308,-0.0432000152951675,-0.0794954032229418,0.0671235286979286,0.122096188293209,0.0615994615069972,0.0729042882954021,0.0370727856132698,0.100003063946008,-0.0183994462118289,0.00946528438869887,0.102027339777029,0.21140789101889,0.0823405676686004,-0.0817355163863951,0.0569160640093029,0.101388600431266,-0.0698656704737442,0.00137692359552055,-0.0628600815115403,0.125309476642744,-0.0124748971948554,0.040724183829818,-0.0173220825972216
ATR-interacting protein,,,,,,,,,,,,,-0.119311525739976,-0.00602386976061986,,0.157364371857139,,0.131742720967242,0.121354043721463,0.212896219073188,-0.0693301810307094,-0.125718851206623,0.259902116767398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49656242267879,0.323716807942901,0.353864942364806,0.169702371867804,1.35855912215527,-0.565815795072446,0.276473816377521,0.15715189543296,0.348766715954544,0.242098987129544,-0.235520250913783,-0.543000031587519
Atrophin-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurora kinase B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autophagy-related protein 9A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-cell CLL/lymphoma 7 protein family member A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-cell differentiation antigen CD72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baculoviral IAP repeat-containing protein 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAG family molecular chaperone regulator 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bax inhibitor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.539908229028366,0.106601654500698,,-0.345850478604205,-0.328408707612022,-0.128399406900536,0.11832049657007,-0.662199766945563,0.110192550819975,0.0217977523998378,0.298135297175866,0.0268958630146976,-0.127563147185844,0.762138074540165,-1.17873106159403,-0.88180726212933,-0.0425818287668669,-0.137311596814676,0.0357876723256898,-1.03505196977457,,-0.624826477725489,,-0.772153421636852
Bcl-2-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3680417741828,0.16229707154003,0.42523480151046,-0.12575620891757,-0.640163032155289,-0.0984117902565025,-0.958749776118696,-0.549519441473431,-0.997804917921493,-0.0638852812835271,0.369873170665499,-0.867985182685269,,-0.298490831192467,0.54370663234104,,-0.216120432146397,0.635848432168189,,,-0.950585958266923,-0.337357600975722,0.27408891974645,
Bcl10-interacting CARD protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648459773769234,0.370796961938364,-0.390238567260606,0.813677285188462,1.38318109143114,-0.272110435654171,0.239737793031035,1.208588286696,-0.249186340143059,-0.0986865262841938,0.598371949609833,1.11693546413906,,,,,,,,,,,,
BET1 homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.339912358916101,0.554720908845332,-0.219292058960341,-1.28354439173667,-0.639895228129891,-0.628815038359004,-0.316011014158998,,-0.00686752396369261,0.0740941295136732,-0.515704048810002,,,,,,,,,,,,,
BET1-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.558500713273058,-0.347707140932632,,0.477589793719072,-0.135344988398467,-0.457644204134079,0.193032062424487,0.749386838684427,0.328439862247911,0.805351345066712,0.443253323367484,0.482710812397849
Beta-1-syntrophin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta-2-syntrophin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta-arrestin-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta-glucuronidase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta-hexosaminidase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097719590933198,0.0404185821013305,-0.0111743054177413,0.307269625975827,0.0718230160385085,0.0176679711053973,0.427877452798102,0.172853484170668,0.139418496419207,-0.0580865532067287,0.257063430069,0.442277276950729,0.317600945115924,0.239897910180934,0.108147764489438,0.299732129338937,0.4099686372733,0.162346178390289,-0.00982724637614574,0.467559453157095,0.31342567396868,-0.402244088571222,0.63835532271745,0.434995558643913
Beta-soluble NSF attachment protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogenesis of lysosome-related organelles complex 1 subunit 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMP-2-inducible protein kinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BolA-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Box C/D snoRNA protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCA1-A complex subunit Abraxas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breast cancer metastasis-suppressor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53630245142304,-0.433576520064643,-0.575997709217548,-0.776177890313396,0.241387699478004,0.183361253524632,-0.369099455104793,-0.609303407341818,-0.774506881137205,0.250215266540012,,-1.03155163908293,-0.486084476233498,-0.964226085145069,-0.00708339527883872,,-1.28340922827869,0.706554423872096,-1.7801598595629,-1.64394947815203,,0.257671661272972,,-1.32286298062677,,,,,,,,,,,,
Breast cancer metastasis-suppressor 1-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280258502127966,0.0209165148634964,,,,0.0773787713809648,,0.0597235876585369,,-0.0982952862444622,,0.101424682955897,,,,,,,,,,,,
Breast carcinoma-amplified sequence 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breast carcinoma-amplified sequence 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.364762334840311,0.101667527361784,-0.307066149997163,-0.107235560306461,0.273751889321365,-0.411344153359962,,-0.0731592011317725,0.0910104455189464,-0.165652771644483,-0.669452776872195,,,,,,,,,,,,,,,,,,,,,,,,
Bridging integrator 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bromodomain-containing protein 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0312013690348114,-0.184431846720816,0.087522415258436,,-0.118381531418934,,-0.0443704075251854,0.268071577742128,0.149582900453746,,0.269642783921004,,,,,,,,,,,,,,,,,,,,,,,,
BTB/POZ domain-containing protein KCTD18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUD13 homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butyrophilin subfamily 2 member A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butyrophilin subfamily 3 member A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C-Jun-amino-terminal kinase-interacting protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C-type mannose receptor 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1GALT1-specific chaperone 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4b-binding protein alpha chain,,-0.0099550962453252,0.224480575282243,,,-0.0796164707070899,-0.011391455349405,,-0.535196508305928,0.0895715669524142,0.108888942128694,,,,,,,,,,,,,,,,,,,,,,,,,,-0.497535402131632,-0.0195507642195114,-0.0262268580875169,-0.589942287112565,-0.468633181719663,-0.0328471121156335,0.0563115585109379,-0.625418427790286,-0.444584073311373,0.052397876335144,-0.0425938471589831,-0.653937959904594,,,,,,,,,,,,,-0.47236379171051,-0.304308343663299,0.150202001489906,-0.909456333437795,-0.489588129444333,0.146242665846056,0.291255565053421,-1.57662613723334,-0.504073480775155,0.158065677817243,0.287338842421018,-0.74807737916902
Calcium release-activated calcium channel protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279664928217666,-0.0597623925452036,0.507151382046628,-0.00320944365680464,-0.102915282591623,-0.0280834506529351,0.490211206672468,0.0376041329095376,-0.104941880393426,0.0878458431981377,0.175173032526466,-0.909282097974303,,,,,,,,,,,,
"Calcium uptake protein 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Calcium uptake protein 2, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calcium/calmodulin-dependent protein kinase type II subunit gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calmodulin-like protein 3,-0.129779397305168,-0.0383235211511934,-0.0387614353324235,0.144990323205723,-0.000855017801773883,-0.0143968360403548,0.0706862672798305,0.198305968075562,-0.0245912613173918,0.0527203571915482,0.00384091615182847,0.0574510339548713,-0.0378795159541774,0.0070559122219791,0.0798139432128711,0.143930701392041,-0.0321797255156913,0.0185640771682429,0.0112429139716657,0.181002504506587,0.0311906536676947,-0.025619989390222,-0.0735942998959036,0.0890279091598281,,,,,,,,,,,,,-0.215477276175129,-0.0960824509544107,-0.0656523231594166,0.251143274736437,-0.142306159198664,-0.0346721162713344,0.01502703237154,0.0560864501111134,-0.105573905715073,0.130754567225745,-0.110308304179981,0.629792443077706,0.0577809523433022,-0.0221134986363705,-0.0249279138727392,0.186555450513028,0.0913918190223093,0.0344685759004975,0.0294559917460013,0.18547527568477,0.0849899995844066,-0.012355077264127,0.0578125426635996,0.13362607315033,0.0591482437280888,0.0710743487785983,-0.0335364351928966,0.104221229755403,-0.0225006913703343,-0.047569596369943,0.00516214721582387,0.460314496879361,-0.0117946484010574,-0.0235047524086571,0.0329001428587166,0.173436053934678
Calmodulin-regulated spectrin-associated protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calponin-3,,,,,,,,,,,,,,-0.193193151284087,0.340991200241403,0.212381786661773,,-0.0527633411845239,0.0994897594119966,-0.0172558446842785,,0.245956492468611,0.103314425028331,-0.00496570484733905,,,,,,,,,,,,,,,,,,,,,,,,,-0.187383502775034,-0.0934373559734016,1.85093860691193,1.64753349537779,,0.207045055701263,0.56547002417177,1.91706705464354,,-0.113607699727861,2.15766823732497,0.109992470712598,,,,,,,,,,,,
Calreticulin,-0.333119809272036,0.0932365130969401,0.12308573523261,-0.376847697996546,-0.337165140027238,-0.0833821807307213,0.228352551254762,-0.449083212956404,-0.348287261112759,-0.00985433236621702,0.358827634724761,-0.344722656403096,-0.370631349803476,-0.0279223622439222,-0.0387121874009324,-0.78914863304666,-0.402482614293593,-0.040120342345757,-0.0813643169461358,-0.266358007014611,-0.205322656479011,0.0680427045896774,0.116848091563396,-0.581548630053172,-0.344699292494481,0.21550972566156,0.0263464571249692,-0.161321352014348,-0.163370698024499,-0.413709508491014,0.418614391226903,-0.460487205023352,-0.380106462728675,0.198199782829455,0.315231083844029,-0.636631601396324,-0.444230301110999,0.0238046552851241,-0.012508266388684,-0.49301594203043,-0.440845023890128,-0.0441722741816015,0.275443092236374,-0.396164230968552,-0.438639059040639,0.0203676188964774,0.19233658774975,-0.630508445078261,-0.650022304168402,-0.0499006938826696,0.295603029597359,-0.358604440529973,-0.33384067731639,0.0102594584687967,0.3603540521248,-0.404547019158533,-0.401635247702895,0.0396412354138711,0.250944317358798,-0.302594030426871,-0.414657393205141,0.0426005383131667,0.276025619479972,-0.427092285894629,-0.441621702511664,-0.046666103000776,0.383567625699291,-0.422563689554771,-0.390378405882489,0.0040655646876111,0.331484734954483,-0.313499312605853
Calsenilin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129095087227865,0.208606376696094,-0.00136152274923962,0.0583643578513424,-0.0966125985206716,-0.904484108073166,-0.399298383873698,0.108559173918041,-0.0324824887071937,-0.113828923593467,0.109038539807164,,,,,,,,,,,,
cAMP-dependent protein kinase catalytic subunit gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cAMP-dependent protein kinase type I-beta regulatory subunit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbohydrate sulfotransferase 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbonic anhydrase-related protein 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.998052858640203,2.11083590212013,-0.068852631325842,-0.885663657788273,,-0.960919799183102,-0.0671249719428984,2.27847336121157,,-1.14991610293703,,-0.907705266806969,,,,,,,,,,,,
Carbonyl reductase [NADPH] 3,,,,,,,,,,,,,-0.316014087101909,-0.0187837259928543,-0.213874948231566,-0.311618070916095,-0.427787973805823,-0.0522229952701903,-0.155416453179067,-0.123929095288745,-0.295141950212141,0.0710067212630454,-0.00536697413023646,0.126470811612798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.148349129531908,0.1769933953366,-0.0944289888741956,-0.509534643780897,-0.230986566621732,-0.0686953321831449,-0.216254014392377,-0.26614066183184,-0.169789555429955,-0.108298063153454,-0.102891394676083,-0.114089151263719
Carboxypeptidase B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casein kinase I isoform delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caspase recruitment domain-containing protein 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAAT/enhancer-binding protein beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCR4-NOT transcription complex subunit 6-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD83 antigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDC42 small effector protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.71424682357853,-0.0654138947140028,-0.084776809559175,0.477035591904794,0.167727207540776,-0.0504418023274367,-1.60039816362383,0.345924153608737,-0.0501952255483253,0.115855697041439,0.0218617360757669,0.508527305875098,,,,,,,,,,,,
CDC42 small effector protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452551613800933,-0.088230722058535,-0.214139773890206,-0.364829934985439,0.196325021998444,0.17844990971383,0.247194757238735,0.0606607256510054,0.150484174173143,-0.0902191876552951,-0.261503684297566,-0.242886077600437,,,,,,,,,,,,
CDK5 regulatory subunit-associated protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell adhesion molecule 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell cycle checkpoint protein RAD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell division cycle protein 20 homolog B,,,,,,,,,,,,,,,,,,,,,,,,,-0.595614028393413,0.271699532704027,-0.857707278186767,-0.18880402347028,0.285158956829164,-0.0243838774315481,0.559968288872168,-0.0111299613471854,,-0.247315655272479,0.0991739438039945,0.219999532994839,-0.550059569374962,0.651717142810357,0.161961654747052,0.629754635386002,,-1.53479001197047,0.815206245786805,0.585199332822382,0.537572994047493,0.883072869160111,-0.416374302671517,,,,,,,,,,,,,,,,,,,,,,,,,
Cell division cycle-associated 7-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell division cycle-associated protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrin-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centriolar coiled-coil protein of 110 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrobin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centromere protein H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227922267480934,0.203832758089164,-0.240865826578507,-0.204690962867237,0.0656604767452458,-0.21617691284687,-0.0288619390231637,0.0970730822632033,0.102290067235139,0.0123441547577059,-0.341258739151866,0.0858892609866651,,,,,,,,,,,,
Centromere protein T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centromere-associated protein E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrosomal protein of 164 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrosomal protein of 192 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrosomal protein of 290 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrosomal protein of 83 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.628986233995303,0.195324080428532,0.28437314968706,-0.162238862270974,,-0.110288030707204,,-0.285553116368931,-0.0534046842898928,-0.0850360497213272,-0.087521913366599,-0.19326938322267,,,,,,,,,,,,
Centrosomal protein of 95 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceramide synthase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceramide synthase 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceramide synthase 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00135664483566611,-0.277121557245335,-0.0729903620184067,-0.520477351216337,0.243113136007745,0.11234836873393,0.226062849312637,-0.0675053091883959,0.178193471497441,0.164773188511405,-0.00887671295806625,0.388186038721264,,,,,,,,,,,,
Ceramide synthase 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chondroitin sulfate N-acetylgalactosaminyltransferase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chromatin modification-related protein MEAF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chromobox protein homolog 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chromobox protein homolog 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cilia- and flagella-associated protein 97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.41137778432278,-0.415195723072768,0.36444887430114,-3.88427983471876,-1.5203372131987,0.664998458926589,,-1.88679998955931,-3.77708678089102,-0.249802735853821,-3.90686795711935,-0.470159444050387
Cilia- and flagella-associated protein 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Citrate lyase subunit beta-like protein, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CKLF-like MARVEL transmembrane domain-containing protein 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.327091320752369,-0.443247513701142,,0.252158896055709,-0.155038767567804,-3.9117054275236,-1.26708594052923,-0.00599046461729369,0.482130088320172,-0.900124312038801,0.0865560129494298,,,,,,,,,,,,
Class A basic helix-loop-helix protein 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clathrin heavy chain 2,,,,,,,,,,,,,,,,,,,,,,,,,,0.102368946834662,0.0760677285117684,0.182198686104551,-0.160912106195804,-0.0797114370487142,-0.195569790701098,-0.0295963131463521,-0.136563007367777,-0.0226575097859474,-0.0973922132509735,0.156203962488573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMP-sialic acid transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.486522178725066,,,-0.687321979814599,0.475374490923989,-1.59325495551394,,,0.0111476878010766,,
