protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
cAMP-dependent protein kinase type I-beta regulatory subunit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5288733069187,,,,,,,,3.16608392686976,,,,,,,,,,,,
Carbohydrate sulfotransferase 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.112107517910732,-1.00021200236712,-1.57479454591127,,,1.33559361438823,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbonic anhydrase-related protein 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0433656584153488,3.08882002109536,0.852860940811705,0.00526673053824397,,-0.0305550564642715,0.843695686376345,3.2203292122273,,-0.153216549386331,,-0.0044381125042006,,,,,,,,,,,,
Carbonyl reductase [NADPH] 3,,2.35066897057542,,2.27593582184539,,,2.29034198042115,2.34629385847295,2.16725395428031,2.27887656974575,2.0343840541307,2.08812570141594,1.25069015761467,1.54720293981772,1.33205381015368,1.31514749585555,1.18907381899629,1.51641678356536,1.41298025272882,1.43125276469548,1.25594106662211,1.62315189722328,1.54250041427102,1.70900553963756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28663704400807,1.60194815187937,1.35949586744236,0.95933232278466,1.26141076615158,1.49651768987863,1.24003838331446,1.25847448021532,1.25700387159962,1.43444982596089,1.27018242683741,1.36108167610837
Carboxypeptidase B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381835494654821,-0.0312489591752275,,,0.510249778739595,-0.0672477334595879,,,,0.572051453929249,,,,,,,,,,,,,
Casein kinase I isoform delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299434068661428,,,,,0.451696518352895,-1.80926951516895,0.605226728798167,0.594919608318781,,,,,,,,,,,,
Caspase recruitment domain-containing protein 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0891148774051871,,,,,,1.61137503204738,,,,,0.0272946366854865
CCAAT/enhancer-binding protein beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560224287886168,,,,,,-0.816972576468438,,-1.06597733073647,-1.79591931225142,,,,,-2.57801320293168,,-0.260458127071314,,,,-1.9529754507806,-0.988002744744616,-1.62418444424639,
CCR4-NOT transcription complex subunit 6-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108738364743571,,,,-0.259258797613914,-0.301368017611176,,,-0.359277653369256,,,1.2154718485409,,,,,,,,,,,,
CD83 antigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48541374326458,-1.16854883532571,0.253584258572809,1.94121348150549,-1.01548596663536,-0.661099594123952,0.131703605314949,-0.273774425416289,-0.497624750795864,-0.566680124811544
CDC42 small effector protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.219469912965571,0.909073703583694,0.630937107229785,1.0628125200061,0.644864423903584,0.488941913171721,0.850512205083522,0.957610215691174,0.563124710237038,0.615793206795709,0.529942405023758,1.01347859842792,,-1.35907620566095,,-1.21140546681927,-0.620740878895842,3.54361845975027,-0.154813419044761,0.30745627796292,,,-0.247669667482017,
CDC42 small effector protein 2,1.8495442785944,,2.01061197510411,1.3020026874321,2.01075684316667,1.81759783405833,1.55066860598165,1.73832707232775,2.12411802282012,,,,,1.9759313159391,,,,,2.4799054867754,,2.82076705302729,,2.4885542307996,,2.46073597499006,2.19137484236155,2.14437405905193,,,2.18674650748985,2.0977854492019,,,,1.87419404441177,,,,,,-0.65085979330403,,,,-0.272523831058581,,,,1.43185796135487,0.920909958853395,0.738548133526012,0.560577508883467,1.14186881072248,1.13343379976175,1.18263456288706,1.02713572399583,1.13994880608307,0.938413154120459,0.686215358930911,0.69389277601042,,,,,,,,,,,,
CDK5 regulatory subunit-associated protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.58697785873367,,,,,,,,,,,,,
"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08835889641396,-0.181797315346504,-1.32888892629858,,1.3221885127574,,,,,-1.50783615640565,,,,,,,,,,,,
Cell adhesion molecule 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176833361310523,,,,0.191834217166461,,,,,,,,,,,,,,,,,
Cell cycle checkpoint protein RAD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802259110661067,0.409775361926372,0.621015400361923,0.797027414745062,,,0.415385907701263,0.867124692624023,0.69237678009263,,,,,,,,,,,,,,,
Cell division cycle protein 20 homolog B,,,,,,,,,,,,,,,,,,,,,,,,,1.18733259816228,2.01805994450796,0.915816848100638,1.58556909691433,2.03907696893173,1.80619655922766,2.34710712727451,1.79846224339951,,1.56738526887504,1.88535516395588,2.03155163618681,0.549832444873185,1.78636715829264,1.27347989782226,1.73927334450239,,-0.441490578783943,1.85319568044528,1.69586858278625,1.66413625202366,1.93942273111147,0.664130158051907,,,,,,,,,,,,,,,,,,,,,,,,,
Cell division cycle-associated 7-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188345046972877,-1.96584943627831,,,-0.644438274604638,,-0.455283852986121,,,,,,,,,,,,,,,,,
Cell division cycle-associated protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10044308152418,,,,,1.47647071486315,,,0.551382134809737,,,-0.758797890384178,,,,,,,,,,,,
Centrin-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576504484656764,-0.296251113845554,0.418568030803456,-0.479343198472033,,,,,0.0523446186157853,0.338877948928836,,,,,,-0.0943565908548559,,1.01328654102071,,,,,,,,,,,,,
Centriolar coiled-coil protein of 110 kDa,,,,,,,,,,,,,,2.86125965276405,2.86019304497362,,2.85609556407303,,2.84377904753556,,,,,,,,,,,,3.6544920965212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrobin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.42441515229065,-0.794690721787649,,,-1.71258740640524,,,,,,,,,,,,,,,,,,,
Centromere protein H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343081373483962,0.342288782842562,-0.158680348662786,-0.153288668762547,0.142268723844676,-0.125340264349864,0.0424306250742544,0.199400839057113,0.207839044749919,0.169515614086578,-0.264276901068008,0.149628321067608,,,,,,,,,,,,
Centromere protein T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5167793314083,,0.455880620948077,0.950461393601206,1.17440316523432,,0.373481685267497,0.94599530969946,0.436869505493671,0.322500578062886,,1.06505827306512,,,,,,,,,,,,,,,,,,,,,,,,-2.33445056278985
Centromere-associated protein E,,,,,,,,,,,,3.0837104119235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centrosomal protein of 164 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.23134295944155,,,-0.940051681618931,-1.17230394832498,1.59131322897055,,,,,
Centrosomal protein of 192 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653587160664099,-0.795278161162448,,-0.922676144170587,-1.20567643645263,,,,,,-1.19592304081426,,,,,,,,,,,,
Centrosomal protein of 290 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.74451641107558,,,,,,,,,,,,,,,,0.333379928443761,,0.114470176992892,-0.0941886997810411,-0.12518100944522,0.37663936383384,-0.249788333219543,0.895735255001167,2.45258010937703,0.265507156585782,1.972774108989,-0.0754153110836888,,,,,,,,,,,,
Centrosomal protein of 83 kDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142512023133414,0.990119256307619,1.02289777872847,0.545502582959406,,0.63688776891549,,0.473113791550667,0.708483444350576,0.728474560733234,0.645799075842947,0.526808827983962,,,,,,,,,,,,
Centrosomal protein of 95 kDa,,,,,,,,,,,,,,,,,,,1.80608471791977,,,,2.33024524231357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceramide synthase 2,,,1.72313198604981,,1.83026158528937,1.19937473394143,1.69411294285526,,1.64656644217882,,1.5668713856869,,1.51347666014373,,,,,1.44598303822042,,,,,1.64325376363989,,,,,,,,,,,,,,,,,,,,,,,,,,0.00701121763080608,2.41113827696591,,-2.947388388434,0.865352466715519,,,,2.62627084192162,0.350559720030523,4.12644941535864,0.0705576056200524,,,,,,,,,,,,
Ceramide synthase 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.69112321342519,-1.22525475370909,-0.673846698742002,,-1.07424770396388,,-0.942852885979798,,,,-1.27343973203046,-0.471582741724092
Ceramide synthase 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0645578844560263,-0.317025878115325,-0.169165229726074,-0.647435402735035,0.141361037483787,0.0248246716075477,0.118995067786667,-0.143537898017875,0.105382103388833,0.14358430221689,-0.110255220497597,0.273564753178818,,,,,,,,,,,,
Ceramide synthase 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16639262745823,,,,0.972830395224496,,0.693147663956561,,,,,,,,,,,,,,
Chondroitin sulfate N-acetylgalactosaminyltransferase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.82173140343368,,,,
Chromatin modification-related protein MEAF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924251659771252,1.10837868033591,-0.0131626283287897,0.581371520649233,0.413004209932771,,0.0265335316992501,-0.0959508916132897,0.836192708215147,-0.323098332489211,-0.332459998835812,-0.579877943468096,,,,,,,,,,,,
Chromobox protein homolog 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22103642648277,,,0.189279257977562,-0.299359587342102,0.835843676758414,-1.50341052127778,0.468572944688982,-0.14549285906901,-0.640821080564353,1.24242099052422,0.511962469840576,,,,,,,,,,,,
Chromobox protein homolog 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.634260601947948,,,,,,,,,,,,,,,,,,,
Cilia- and flagella-associated protein 97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.436785325976208,1.66936649801046,2.39443644934772,-0.875806583346617,0.631667584115077,2.77672459041969,,0.338591126406908,-1.01449815647151,1.88917757063203,-1.8741866710654,1.66461884786216
Cilia- and flagella-associated protein 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0648640949292259,,,,-0.234702096567731,1.02309867788773,0.812487059021635,0.577357936692691,1.64086996983691,0.60044191657942,,,,,,,,,,,,
"Citrate lyase subunit beta-like protein, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.36245069655141,,,-0.0683353096767961,,0.425919540934629,,,,0.427972620013321,,,,,,,,,,,,,
CKLF-like MARVEL transmembrane domain-containing protein 6,,,,,,,,,,,,,,,,,,,1.76387137421556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875405108686835,0.702978368900385,,1.39280754784095,0.999838285615007,-2.77637245874038,-0.100717779049517,1.16359891758329,1.70334195233485,0.240897930730863,1.21433547771618,,,,,,,,,,,,
Class A basic helix-loop-helix protein 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00840286528826,,0.48182430404075,0.592847447968049,1.11435204599897,0.87929183198112,1.47427112422455,0.716724316128506,1.08852795944561,,0.379511131364397,0.761017134542859
Clathrin heavy chain 2,,,,,,,,,,,,,,,,,,,,,,,,,,1.39077706742719,1.39163956358777,1.49861951527775,1.13505361469536,1.29291670839908,1.13361675648984,1.32204360038894,1.18803861122263,1.33409112315016,1.23083671568951,1.50980377446913,,,,,,,,,,,,,-1.9268569645947,,1.44385752038176,-2.90737761306171,1.44723747133622,1.85678168028967,,1.88774749587895,1.70673234493256,1.85367122048052,1.55230320634743,2.00772315642375,,,,,,,,,,,,
CMP-sialic acid transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.50443486393062,,,-1.63779208878961,-0.402279928762562,-2.57982999955543,,,-0.888971864832908,,
Coatomer subunit zeta-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406063844171572,,,-0.133491869125406,-1.10244994647899,,,,,,,,,,,,,,,,,
Cofilin-1,7.43205169841218,5.28015039056668,5.17446206787101,5.484009264895,5.23429320975007,7.30412471720361,7.32053072968384,5.56350376295169,7.40119379004481,7.33084817912704,5.20137477077723,5.57732883374593,6.22168917542754,6.18614004168988,6.14379488960451,6.48201724802095,6.56769217502599,6.11672190711705,6.15906185004078,6.30673462218928,6.22292088309595,6.20090639770605,6.22028393368914,6.50753752585767,6.58898260810582,6.55325736013173,6.54094990527578,6.62128753715386,6.443716754238,6.47077851339331,6.40856651871596,6.70327937923133,6.43341779293716,6.49999094128536,6.49200229823324,6.68137582258412,6.33398316182698,5.96995625046994,6.13315262905959,6.65878096100476,6.39683865219736,6.31558086044583,6.29263888507909,6.29713409315611,6.49991462298506,6.30230670419512,5.42768697679044,6.70282873552486,5.61073999517218,5.88685937788379,6.98162406662565,5.94545338661076,7.10956602734859,5.89985793908837,6.9312824627984,6.1179201934845,7.05185148950404,6.99259435600035,6.94440392023838,6.11012948016154,6.32827202229329,5.76764306660514,6.24349724925001,6.34001206495406,6.35169749042758,6.30239347466662,6.24706351064304,6.59514617977599,6.32171322015199,6.30712601203814,6.23375579935814,6.67450234841007
Cofilin-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74078340608269,-3.92814017829622,2.47400494580447,2.68320081528287,2.7562292678097,2.49134630527905,,2.72422095609183,2.68808060191724,2.5913169854115,-0.41109082756118,2.61889169333108
Coiled-coil domain-containing protein 110,,,,,,,,,,,,,2.08164530109075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904351476654086,1.07451162681949,1.07070781864124,1.12446832524918,0.9903213353202,0.93244008484486,1.10005069065778,1.14515133553464,0.922386389123046,0.914194477699302,0.988274400517616,1.00599914975663,,,,,,,,,,,,
Coiled-coil domain-containing protein 168,,,,,,,,,,,,,,,,,,,,,,,,,1.80396851229293,,4.6462336866503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 28B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.361585915897756,,,,,,-0.506519563331654,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 30,,,,,,,,,,,,,,,2.39346250700232,,,,,,,2.55441107488636,2.58691819294016,2.79128021147079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein 42A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74140576105761,1.91264390178316,1.6416479370561,1.74645218610022,1.65771754020548,,1.81283599842746,,1.61060809516762,,1.79696994418895,,,,,,,,,,,,
Coiled-coil domain-containing protein 77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0232445310785372,,,,,,-0.820934645700887,,,,-1.98222000441042,,,,,,,,,,,,
Coiled-coil domain-containing protein 82,,,,,,,,,,,,,,,,,,,,,,,,,,1.98445620688721,,,,,1.57681285120076,,,,1.35440792995243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coiled-coil domain-containing protein R3HCC1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.703571422999942,0.523034988117946,,,,-0.218092799828749,,,,0.198998167456795,
Coiled-coil-helix-coiled-coil-helix domain-containing protein 1,,,,,2.63673181144652,,,,,,1.38964414290542,,,,,,,,,,,,,,,1.86819878239268,,1.96800855795915,,,,,2.00983813077492,2.23229071831096,,,0.866466479710809,0.316192124542765,0.82775179254959,0.88750596076692,0.737791559366734,0.359203526853985,1.03082556916441,0.839197636847973,0.891742227242784,0.4319426537778,1.07534101174253,0.901960103612435,0.833185057296698,0.306317202677098,1.41566846722555,0.889676000799688,,0.468775709582071,0.728585060444292,0.942776713216349,0.983159776530759,0.795964859639013,0.719170068841827,0.864061672705742,,,,,,,,,,,,
"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88711091199712,0.397540083117186,-0.0792688601588618,,,,,,-0.0243242699776551,,,1.34852439561747,,,,,,,,,,,,
Coiled-coil-helix-coiled-coil-helix domain-containing protein 2,4.64272027219351,4.50936291033623,,,,4.78144269042874,4.92890994675187,,4.70586746609933,4.48942907807277,,4.70817623832936,3.15596620464716,3.07107195699031,3.33096054914878,3.45212440010265,3.36737725703658,3.16780761155045,3.40900400471071,3.13499513448048,3.1243611011003,3.08219849573777,3.42493625292462,3.16093122270255,3.98808828067533,3.98946186515621,,4.20316752542247,,,4.33301998743066,4.41532679808616,4.15665527668195,4.04522206710339,4.47480030276963,4.14900725470006,3.33527797389378,3.16051197838364,3.44027732462406,3.35142319614429,3.40182371177301,4.27276205950005,3.69783297691508,3.49507976025905,3.49646101009185,3.29842367862777,3.5795413970312,,3.26083391428914,3.14408305033475,2.5386195456774,3.38879558055704,3.25220167843646,3.13695668263982,3.44712309299584,3.3154941008133,3.2303149862298,3.22034656900406,3.44164879304527,3.37646490163429,3.1868083279153,3.1219433639428,2.76993603223599,3.29237078576369,3.13603200121651,3.07061298922876,3.4359831864631,3.35334840855705,3.20217725944655,2.61496312237112,3.46178849565134,3.3372462858383
Coiled-coil-helix-coiled-coil-helix domain-containing protein 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0197954945502565,,1.45401030723312,-0.193276422113048,0.453043397768566,,0.482753845442244,1.81718978436151,1.76243646255412,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMM domain-containing protein 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.480075931689293,,,-0.982853870637505,,0.851646526485556,-0.165731146798336,,,-0.536048402593399,,,,,,,,,,,,
"Complex I assembly factor TMEM126B, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237106728474589,0.553368175436142,-0.0159889605074339,,,,0.714041303785487,,1.30081442705866,0.488063579340476,0.0854367976595144,,-0.445875535093386,2.08784074248913,2.13622235121778,,2.14174786431404,2.1695191055127,-0.46243728877298,-3.33279956316192,1.93902266852689,,,-0.528056010690528,,,,,,,,,0.259895628988569,,,
Consortin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460159941064232,1.22768676704683,0.526701269493122,,2.27899480928785,-2.20775178424321,-1.62479453588808,-2.55400345392872,-0.317836733642412,-0.436619530201756,-1.33035967112983,0.0250871312938328
Coordinator of PRMT5 and differentiation stimulator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.58651058244559,,-0.535820019028106,,-0.705753916704483,2.81610346158207,-0.989979606319602,,,,-1.13164260255076,
CREB-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.12637879951148,,,,,-1.38639255069068,1.1588225485055,,,,,,,,,,,,,,
Crossover junction endonuclease MUS81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.45597144606671,,,,,,,,,,,,,,,,,,,,,,,
CSC1-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26850002517324,,-0.833054214891372,1.87671756308215,-2.0524097998305,,,,,1.37184420706958,1.77397268367004
CTP synthase 1,2.67743692080001,2.23083777368324,2.64352562094933,2.29698054766562,2.48748902406858,2.54215216819875,2.52785326059537,2.44337301559637,,2.60370696920057,2.56959089627642,2.74316131137556,,3.05329879602746,2.65338244084413,3.0378738308117,3.03283270306003,,2.91280988568397,3.25848476341263,3.58751989259985,,3.61210155117217,,4.47536984816595,,,,,,,4.34079761140408,,,4.22686013207536,4.53233461437908,,2.8373392245414,0.445924764232891,1.7505508761954,1.79605908690266,2.11351401538935,2.19579502493345,-0.0254367871851232,1.98623794143128,2.22432617272134,2.20567115340043,1.85821825472426,,3.38260898460548,,3.26392444788477,2.95546678602539,2.94570606585735,,3.06607249937933,3.37345345074404,3.38967959195739,,3.30089630351152,1.6668184939693,1.580670629005,2.40693909101772,1.60581669316508,1.63568394029991,2.29481600999959,2.36012746320873,1.62857710833433,2.24756318075369,1.79831239117894,1.80059159716201,1.72560625675035
CUE domain-containing protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.16762855960482,,-1.22624534533076,-0.941461031335646,,,,1.4061947858683,-1.35398143170458,0.712199960384156,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclic AMP-dependent transcription factor ATF-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0952773331289089,,,,,,-0.739358809557573,,,,,,,,,,,,,
Cyclic AMP-dependent transcription factor ATF-2,,,,,,,,,,,,,,1.64778827731178,,,,,,,,,,1.59354048644491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32826145790779,0.208797989857077,0.00375961327115924,0.547535418336588,0.470874283779937,-0.446742922235263,-0.538910227588319,0.267569045483041,0.156023936535674,0.243249860988071
Cyclic AMP-dependent transcription factor ATF-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.73092486914907,,2.00311065130217,-1.53064567205638,4.86626634193999,,,,2.21667173543883,2.58833331808209,,
Cyclin-D1-binding protein 1,,,,,,,,,,,,,,,,1.93249377955603,,,,,,1.60676045163676,,,,,,,,,,,,,,,0.302198206818652,0.512480577958708,0.139304557631831,-0.524369111186937,-0.171534075958824,0.578225711789728,0.26628741602695,0.318743578126817,0.164603577371126,0.236303917942544,-0.223363065448623,0.20814927940748,,,,0.61263158189441,0.325966974383729,,,,,0.162988057445433,,,,,,,,,,,,,,
Cyclin-dependent kinase 13,,,,,,,,,,,,,,,,,,,1.33814614979563,,1.72681650292641,,,1.25885317732906,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.544052390542987,-1.40776575791547,-0.614938606370505,,,0.902162867965483,0.733037139581738,-1.60137137924855,,,,,,,,,,,,,
Cyclin-dependent kinase 2-associated protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0171458923856759,0.0911279153732447,,,,0.314662235601092,,,0.716503362226079,,,,,,,,,,,,
Cyclin-dependent kinase inhibitor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582087846783526,0.706129124127722,0.608825711901014,,0.626999002176636,0.505142663693083,0.797697644120715,-0.550549114322142,0.368295063576175,0.182327712089738,0.42976151460126,-0.452121408512576
Cyclin-dependent kinase inhibitor 2A,1.01733208171746,1.21557180345439,1.35928072976118,,,,1.11959306689352,,0.942667618783185,,1.27912223911217,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36030588483018,,,,,,,,,,0.96618980846815,,,,,,1.23524246259394,,0.347290577218009,0.945994891190695,1.02054139832408,,0.330460705430991,0.593198557267185,0.317627022487657,,0.772581137456201,0.501079017155048,-0.397901783390327,,,,,
Cysteine and histidine-rich protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.446613554608166,,,,,0.118453916765392,-0.629755367864473,,-0.609235680880215,-0.906228566997354,0.294456241363869,-0.595175580558468
Cysteine protease ATG4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.10483475686366,,-0.04859913959488,-0.819008411620661,0.207390874388998,,-0.173639751033738,-0.312035037361924,,,,,,,,,,,,,
